 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.7528E+04  1.9915E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7538E+04  1.9960E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7548E+04  2.0002E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7558E+04  2.0037E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7568E+04  2.0070E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7578E+04  2.0102E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7588E+04  2.0132E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7598E+04  2.0162E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7608E+04  2.0196E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7618E+04  2.0232E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7628E+04  2.0268E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7638E+04  2.0305E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7648E+04  2.0343E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7658E+04  2.0376E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7668E+04  2.0404E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7678E+04  2.0437E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7688E+04  2.0474E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7698E+04  2.0512E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7708E+04  2.0547E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7718E+04  2.0585E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7728E+04  2.0627E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7738E+04  2.0668E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7748E+04  2.0710E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7758E+04  2.0751E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7768E+04  2.0791E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7778E+04  2.0832E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7788E+04  2.0872E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
