 npl time [msec]
 19718  28400.4966
 rpl   zpl  tokpl
  447.65625  18.75  0.01056132
  447.65625  23.4375  0.00948523709
  447.65625  28.125  0.0133344313
  447.65625  32.8125  0.0203172902
  447.65625  37.5  0.0249022672
  447.65625  42.1875  0.0303925847
  447.65625  46.875  0.0364901854
  447.65625  51.5625  0.0428196937
  447.65625  56.25  0.0490688399
  447.65625  60.9375  0.0549947023
  447.65625  65.625  0.0587276375
  447.65625  70.3125  0.0616589209
  447.65625  75.  0.064299569
  447.65625  79.6875  0.0667034122
  447.65625  84.375  0.0689131423
  447.65625  89.0625  0.0709501518
  447.65625  93.75  0.0728247131
  447.65625  98.4375  0.0745338639
  447.65625  103.125  0.0760667025
  447.65625  107.8125  0.0774126926
  447.65625  112.5  0.078558546
  447.65625  117.1875  0.0794831426
  447.65625  121.875  0.080257205
  447.65625  126.5625  0.0809244017
  447.65625  131.25  0.0812304666
  447.65625  135.9375  0.081167087
  447.65625  140.625  0.0807493441
  447.65625  145.3125  0.0799866804
  447.65625  150.  0.0792354938
  447.65625  154.6875  0.0782715303
  447.65625  159.375  0.0771112163
  447.65625  164.0625  0.0757808041
  447.65625  168.75  0.0742850257
  447.65625  173.4375  0.0726424409
  447.65625  178.125  0.0708696997
  447.65625  182.8125  0.0689677308
  447.65625  187.5  0.0669258697
  447.65625  192.1875  0.0647383782
  447.65625  196.875  0.0623782684
  447.65625  201.5625  0.0598148598
  447.65625  206.25  0.0569946384
  447.65625  210.9375  0.0525038736
  447.65625  215.625  0.0471545812
  447.65625  220.3125  0.0416494224
  447.65625  225.  0.0361832105
  447.65625  229.6875  0.0309426883
  447.65625  234.375  0.0261691906
  447.65625  239.0625  0.0221056592
  447.65625  243.75  0.017074534
  447.65625  248.4375  0.0120317089
  447.65625  253.125  0.00939475669
  447.65625  257.8125  0.0100401591
  447.65625  262.5  0.0148407614
  447.65625  267.1875  0.0246798979
  447.65625  271.875  0.0427563849
  447.65625  276.5625  0.0696490536
  447.65625  281.25  0.102671184
  447.65625  285.9375  0.141763871
  447.65625  290.625  0.186790516
  447.65625  295.3125  0.237880538
  447.65625  300.  0.304410796
  447.65625  304.6875  0.37795712
  447.65625  309.375  0.453769091
  447.65625  314.0625  0.529427308
  447.65625  318.75  0.602581455
  447.65625  323.4375  0.678008806
  447.65625  328.125  0.748816461
  447.65625  332.8125  0.799282814
  447.65625  337.5  0.817433502
  447.65625  342.1875  0.763853583
  447.65625  346.875  0.582017393
  447.65625  351.5625  0.372866407
  447.65625  356.25  0.172599784
  447.65625  360.9375  0.090824719
  447.65625  365.625  0.0853305813
  447.65625  370.3125  0.108171993
  447.65625  375.  0.139495684
  447.65625  379.6875  0.157509915
  447.65625  384.375  0.138552822
  450. -98.4375  0.159251569
  450. -93.75  0.159141043
  450. -89.0625  0.137353455
  450. -84.375  0.108666022
  450. -79.6875  0.090045606
  450. -75.  0.100038961
  450. -70.3125  0.201947701
  450. -65.625  0.413569664
  450. -60.9375  0.63380643
  450. -56.25  0.803389287
  450. -51.5625  0.808000278
  450. -46.875  0.755249791
  450. -42.1875  0.66306536
  450. -37.5  0.562100502
  450. -32.8125  0.456192651
  450. -28.125  0.347826412
  450. -23.4375  0.245780667
  450. -18.75  0.172554763
  450. -14.0625  0.112257116
  450. -9.375  0.0649163375
  450. -4.6875  0.0309981595
  450.  0.  0.0156819171
  450.  4.6875  0.0102052893
  450.  9.375  0.0120346649
  450.  14.0625  0.0187681805
  450.  18.75  0.0248848546
  450.  23.4375  0.0311433122
  450.  28.125  0.0383537666
  450.  32.8125  0.045969755
  450.  37.5  0.0535061767
  450.  42.1875  0.0590734915
  450.  46.875  0.0629304341
  450.  51.5625  0.0664612126
  450.  56.25  0.0697901193
  450.  60.9375  0.0730043074
  450.  65.625  0.076172533
  450.  70.3125  0.0793214524
  450.  75.  0.0833665468
  450.  79.6875  0.0878192623
  450.  84.375  0.0920084658
  450.  89.0625  0.0958592886
  450.  93.75  0.0993250731
  450.  98.4375  0.102373274
  450.  103.125  0.104989629
  450.  107.8125  0.107168924
  450.  112.5  0.108914223
  450.  117.1875  0.110227701
  450.  121.875  0.111133173
  450.  126.5625  0.111618371
  450.  131.25  0.111701595
  450.  135.9375  0.111389249
  450.  140.625  0.110676065
  450.  145.3125  0.109567275
  450.  150.  0.108060104
  450.  154.6875  0.106147506
  450.  159.375  0.103842219
  450.  164.0625  0.101139344
  450.  168.75  0.0980654787
  450.  173.4375  0.094644636
  450.  178.125  0.0909097892
  450.  182.8125  0.0869129256
  450.  187.5  0.0827285022
  450.  192.1875  0.0791169062
  450.  196.875  0.0762240312
  450.  201.5625  0.0733367223
  450.  206.25  0.0704416217
  450.  210.9375  0.0674851843
  450.  215.625  0.0644179506
  450.  220.3125  0.0611628215
  450.  225.  0.0576308085
  450.  229.6875  0.0519157816
  450.  234.375  0.0453928939
  450.  239.0625  0.0388944519
  450.  243.75  0.0327139417
  450.  248.4375  0.0271791345
  450.  253.125  0.0226069688
  450.  257.8125  0.0167060334
  450.  262.5  0.0117453247
  450.  267.1875  0.0100798171
  450.  271.875  0.0127808402
  450.  276.5625  0.0208853535
  450.  281.25  0.0361627468
  450.  285.9375  0.0630487823
  450.  290.625  0.0968292677
  450.  295.3125  0.137356014
  450.  300.  0.184484758
  450.  304.6875  0.238264594
  450.  309.375  0.309065148
  450.  314.0625  0.387078407
  450.  318.75  0.467283476
  450.  323.4375  0.547077356
  450.  328.125  0.623482247
  450.  332.8125  0.705417876
  450.  337.5  0.772723878
  450.  342.1875  0.810761234
  450.  346.875  0.802385547
  450.  351.5625  0.638845719
  450.  356.25  0.420981207
  450.  360.9375  0.204252064
  450.  365.625  0.0987875672
  450.  370.3125  0.0912391988
  450.  375.  0.115541552
  450.  379.6875  0.147909157
  450.  384.375  0.162657165
  450.  389.0625  0.132296222
  452.34375 -112.5  0.155512254
  452.34375 -107.8125  0.16766348
  452.34375 -103.125  0.153621307
  452.34375 -98.4375  0.126551927
  452.34375 -93.75  0.101847894
  452.34375 -89.0625  0.0967411148
  452.34375 -84.375  0.130730794
  452.34375 -79.6875  0.318666002
  452.34375 -75.  0.539377471
  452.34375 -70.3125  0.744622354
  452.34375 -65.625  0.810743554
  452.34375 -60.9375  0.778653914
  452.34375 -56.25  0.698621364
  452.34375 -51.5625  0.595327718
  452.34375 -46.875  0.489620672
  452.34375 -42.1875  0.378183665
  452.34375 -37.5  0.26965609
  452.34375 -32.8125  0.18684741
  452.34375 -28.125  0.121420455
  452.34375 -23.4375  0.0699283441
  452.34375 -18.75  0.0327248791
  452.34375 -14.0625  0.016288204
  452.34375 -9.375  0.0109618623
  452.34375 -4.6875  0.0138162685
  452.34375  0.  0.0220072104
  452.34375  4.6875  0.0279015194
  452.34375  9.375  0.0353953111
  452.34375  14.0625  0.0438250006
  452.34375  18.75  0.0524950838
  452.34375  23.4375  0.0594508319
  452.34375  28.125  0.0639960454
  452.34375  32.8125  0.0681971092
  452.34375  37.5  0.0722567802
  452.34375  42.1875  0.0763392961
  452.34375  46.875  0.0805619584
  452.34375  51.5625  0.0867970507
  452.34375  56.25  0.0932229065
  452.34375  60.9375  0.0994254279
  452.34375  65.625  0.105257884
  452.34375  70.3125  0.110612275
  452.34375  75.  0.115428421
  452.34375  79.6875  0.11966895
  452.34375  84.375  0.123333978
  452.34375  89.0625  0.126013186
  452.34375  93.75  0.127920128
  452.34375  98.4375  0.129452559
  452.34375  103.125  0.130659938
  452.34375  107.8125  0.131588146
  452.34375  112.5  0.13227596
  452.34375  117.1875  0.132750126
  452.34375  121.875  0.133037589
  452.34375  126.5625  0.133146086
  452.34375  131.25  0.133087572
  452.34375  135.9375  0.132856461
  452.34375  140.625  0.132444153
  452.34375  145.3125  0.131841561
  452.34375  150.  0.131017633
  452.34375  154.6875  0.129948258
  452.34375  159.375  0.128597526
  452.34375  164.0625  0.126926573
  452.34375  168.75  0.124889259
  452.34375  173.4375  0.121729123
  452.34375  178.125  0.118028355
  452.34375  182.8125  0.113828284
  452.34375  187.5  0.109159897
  452.34375  192.1875  0.104059337
  452.34375  196.875  0.0986008287
  452.34375  201.5625  0.092878873
  452.34375  206.25  0.087014469
  452.34375  210.9375  0.0811597279
  452.34375  215.625  0.0772927658
  452.34375  220.3125  0.0736239358
  452.34375  225.  0.0700366384
  452.34375  229.6875  0.066428703
  452.34375  234.375  0.0626767609
  452.34375  239.0625  0.0586458878
  452.34375  243.75  0.0522863873
  452.34375  248.4375  0.0449151452
  452.34375  253.125  0.0377183013
  452.34375  257.8125  0.0311011022
  452.34375  262.5  0.0254781139
  452.34375  267.1875  0.0201330591
  452.34375  271.875  0.0138116651
  452.34375  276.5625  0.0109728435
  452.34375  281.25  0.0128977391
  452.34375  285.9375  0.0207910611
  452.34375  290.625  0.0364554629
  452.34375  295.3125  0.0648977954
  452.34375  300.  0.100916684
  452.34375  304.6875  0.144289151
  452.34375  309.375  0.194955811
  452.34375  314.0625  0.253889451
  452.34375  318.75  0.332443507
  452.34375  323.4375  0.415416208
  452.34375  328.125  0.500104508
  452.34375  332.8125  0.583187843
  452.34375  337.5  0.667100933
  452.34375  342.1875  0.746948353
  452.34375  346.875  0.799753534
  452.34375  351.5625  0.806360736
  452.34375  356.25  0.669821872
  452.34375  360.9375  0.443359055
  452.34375  365.625  0.213756475
  452.34375  370.3125  0.103517225
  452.34375  375.  0.0985573942
  452.34375  379.6875  0.126290604
  452.34375  384.375  0.158578018
  452.34375  389.0625  0.165252716
  454.6875 -126.5625  0.145714854
  454.6875 -121.875  0.171311978
  454.6875 -117.1875  0.167860895
  454.6875 -112.5  0.146182294
  454.6875 -107.8125  0.118998673
  454.6875 -103.125  0.101805128
  454.6875 -98.4375  0.112276025
  454.6875 -93.75  0.213453616
  454.6875 -89.0625  0.420969016
  454.6875 -84.375  0.637576406
  454.6875 -79.6875  0.798841905
  454.6875 -75.  0.799342372
  454.6875 -70.3125  0.741753896
  454.6875 -65.625  0.644134261
  454.6875 -60.9375  0.540402846
  454.6875 -56.25  0.428840355
  454.6875 -51.5625  0.315637666
  454.6875 -46.875  0.217395782
  454.6875 -42.1875  0.144499405
  454.6875 -37.5  0.0861128164
  454.6875 -32.8125  0.0426009188
  454.6875 -28.125  0.0199312298
  454.6875 -23.4375  0.01209818
  454.6875 -18.75  0.0139730998
  454.6875 -14.0625  0.0222956042
  454.6875 -9.375  0.0288495183
  454.6875 -4.6875  0.0370373311
  454.6875  0.  0.0463108085
  454.6875  4.6875  0.0557983656
  454.6875  9.375  0.0620783657
  454.6875  14.0625  0.0669788029
  454.6875  18.75  0.0716592733
  454.6875  23.4375  0.0763877375
  454.6875  28.125  0.0813945165
  454.6875  32.8125  0.0891741953
  454.6875  37.5  0.0971114249
  454.6875  42.1875  0.104822435
  454.6875  46.875  0.112056838
  454.6875  51.5625  0.118628789
  454.6875  56.25  0.124409794
  454.6875  60.9375  0.128224439
  454.6875  65.625  0.131157084
  454.6875  70.3125  0.133457651
  454.6875  75.  0.135218056
  454.6875  79.6875  0.13652591
  454.6875  84.375  0.137463474
  454.6875  89.0625  0.138104905
  454.6875  93.75  0.13851714
  454.6875  98.4375  0.138758674
  454.6875  103.125  0.138880884
  454.6875  107.8125  0.138926439
  454.6875  112.5  0.138929749
  454.6875  117.1875  0.138916774
  454.6875  121.875  0.138904986
  454.6875  126.5625  0.138903063
  454.6875  131.25  0.138913292
  454.6875  135.9375  0.138927121
  454.6875  140.625  0.138930241
  454.6875  145.3125  0.138900411
  454.6875  150.  0.138807351
  454.6875  154.6875  0.138615457
  454.6875  159.375  0.138282511
  454.6875  164.0625  0.137756841
  454.6875  168.75  0.136988702
  454.6875  173.4375  0.135915621
  454.6875  178.125  0.134476106
  454.6875  182.8125  0.132605212
  454.6875  187.5  0.130234508
  454.6875  192.1875  0.127288984
  454.6875  196.875  0.123290266
  454.6875  201.5625  0.11781866
  454.6875  206.25  0.111717798
  454.6875  210.9375  0.105103948
  454.6875  215.625  0.0981327421
  454.6875  220.3125  0.0909969288
  454.6875  225.  0.0839030399
  454.6875  229.6875  0.0785597537
  454.6875  234.375  0.0742879341
  454.6875  239.0625  0.070180706
  454.6875  243.75  0.0660869258
  454.6875  248.4375  0.0618161814
  454.6875  253.125  0.0566501588
  454.6875  257.8125  0.0486185909
  454.6875  262.5  0.0406634363
  454.6875  267.1875  0.0332968492
  454.6875  271.875  0.0270168472
  454.6875  276.5625  0.0215129774
  454.6875  281.25  0.0146809856
  454.6875  285.9375  0.0117981212
  454.6875  290.625  0.0143484908
  454.6875  295.3125  0.0236831768
  454.6875  300.  0.0429874637
  454.6875  304.6875  0.0747692128
  454.6875  309.375  0.114674052
  454.6875  314.0625  0.162588415
  454.6875  318.75  0.218442536
  454.6875  323.4375  0.289657317
  454.6875  328.125  0.374508432
  454.6875  332.8125  0.462879199
  454.6875  337.5  0.551276697
  454.6875  342.1875  0.637330875
  454.6875  346.875  0.726539924
  454.6875  351.5625  0.789849504
  454.6875  356.25  0.805398258
  454.6875  360.9375  0.677242583
  454.6875  365.625  0.439890168
  454.6875  370.3125  0.200790521
  454.6875  375.  0.105718545
  454.6875  379.6875  0.108171784
  454.6875  384.375  0.140509937
  454.6875  389.0625  0.169749359
  454.6875  393.75  0.161321501
  457.03125 -135.9375  0.169035415
  457.03125 -131.25  0.177576815
  457.03125 -126.5625  0.164336636
  457.03125 -121.875  0.139323567
  457.03125 -117.1875  0.115403347
  457.03125 -112.5  0.107545629
  457.03125 -107.8125  0.133624507
  457.03125 -103.125  0.291746505
  457.03125 -98.4375  0.503877125
  457.03125 -93.75  0.709227496
  457.03125 -89.0625  0.803692984
  457.03125 -84.375  0.780532402
  457.03125 -79.6875  0.706087715
  457.03125 -75.  0.602404077
  457.03125 -70.3125  0.495477717
  457.03125 -65.625  0.381024385
  457.03125 -60.9375  0.268581258
  457.03125 -56.25  0.182712647
  457.03125 -51.5625  0.115101155
  457.03125 -46.875  0.0627071637
  457.03125 -42.1875  0.0283652411
  457.03125 -37.5  0.0148207444
  457.03125 -32.8125  0.0132090517
  457.03125 -28.125  0.0199718573
  457.03125 -23.4375  0.0277981442
  457.03125 -18.75  0.036061409
  457.03125 -14.0625  0.0458155402
  457.03125 -9.375  0.0560111697
  457.03125 -4.6875  0.0628975771
  457.03125  0.  0.0682127427
  457.03125  4.6875  0.0733612725
  457.03125  9.375  0.078703637
  457.03125  14.0625  0.0857111635
  457.03125  18.75  0.0948045925
  457.03125  23.4375  0.103887149
  457.03125  28.125  0.112548095
  457.03125  32.8125  0.120440008
  457.03125  37.5  0.126805154
  457.03125  42.1875  0.130944988
  457.03125  46.875  0.134094675
  457.03125  51.5625  0.136373916
  457.03125  56.25  0.137899142
  457.03125  60.9375  0.138784919
  457.03125  65.625  0.139137905
  457.03125  70.3125  0.138707822
  457.03125  75.  0.137302072
  457.03125  79.6875  0.135806997
  457.03125  84.375  0.134331365
  457.03125  89.0625  0.132950912
  457.03125  93.75  0.13171397
  457.03125  98.4375  0.130651336
  457.03125  103.125  0.129778731
  457.03125  107.8125  0.129097953
  457.03125  112.5  0.128610217
  457.03125  117.1875  0.128310267
  457.03125  121.875  0.128194552
  457.03125  126.5625  0.128259629
  457.03125  131.25  0.128506467
  457.03125  135.9375  0.128936789
  457.03125  140.625  0.12954928
  457.03125  145.3125  0.130346703
  457.03125  150.  0.131323809
  457.03125  154.6875  0.132467071
  457.03125  159.375  0.133756876
  457.03125  164.0625  0.135152128
  457.03125  168.75  0.136591798
  457.03125  173.4375  0.137996122
  457.03125  178.125  0.139141134
  457.03125  182.8125  0.139058935
  457.03125  187.5  0.13855885
  457.03125  192.1875  0.137558835
  457.03125  196.875  0.135975426
  457.03125  201.5625  0.133727638
  457.03125  206.25  0.130732645
  457.03125  210.9375  0.12690445
  457.03125  215.625  0.121224195
  457.03125  220.3125  0.11416531
  457.03125  225.  0.106470944
  457.03125  229.6875  0.0983878388
  457.03125  234.375  0.0902060053
  457.03125  239.0625  0.0822536939
  457.03125  243.75  0.0772030365
  457.03125  248.4375  0.0725826625
  457.03125  253.125  0.0681052024
  457.03125  257.8125  0.0635315047
  457.03125  262.5  0.0585886144
  457.03125  267.1875  0.0499786006
  457.03125  271.875  0.0414658425
  457.03125  276.5625  0.0336432717
  457.03125  281.25  0.0271231104
  457.03125  285.9375  0.020831389
  457.03125  290.625  0.0144060141
  457.03125  295.3125  0.012774073
  457.03125  300.  0.0175637345
  457.03125  304.6875  0.0302453727
  457.03125  309.375  0.0565080738
  457.03125  314.0625  0.0934425223
  457.03125  318.75  0.139066227
  457.03125  323.4375  0.193326994
  457.03125  328.125  0.258134745
  457.03125  332.8125  0.344340708
  457.03125  337.5  0.435835377
  457.03125  342.1875  0.52886086
  457.03125  346.875  0.618889934
  457.03125  351.5625  0.714032197
  457.03125  356.25  0.78398802
  457.03125  360.9375  0.802131469
  457.03125  365.625  0.661823196
  457.03125  370.3125  0.410545931
  457.03125  375.  0.167448608
  457.03125  379.6875  0.107861924
  457.03125  384.375  0.121492571
  457.03125  389.0625  0.157465431
  457.03125  393.75  0.177906713
  457.03125  398.4375  0.144048361
  459.375 -150.  0.161232477
  459.375 -145.3125  0.181645472
  459.375 -140.625  0.178624341
  459.375 -135.9375  0.159615525
  459.375 -131.25  0.134559404
  459.375 -126.5625  0.115635568
  459.375 -121.875  0.117589262
  459.375 -117.1875  0.171319233
  459.375 -112.5  0.358008233
  459.375 -107.8125  0.567210252
  459.375 -103.125  0.75818961
  459.375 -98.4375  0.800104672
  459.375 -93.75  0.761095856
