  ktime
 9999
  time [S], rpp
  68.073892  632.080167 6502
  68.074892  632.078594 6503
  68.075892  632.077297 6504
  68.076892  632.076259 6505
  68.077892  632.078065 6506
  68.078892  632.085174 6507
  68.079892  632.075379 6508
  68.080892  632.074189 6509
  68.081892  632.073409 6510
  68.082892  632.072534 6511
  68.083892  632.077045 6512
  68.084892  632.075925 6513
  68.085892  632.069182 6514
  68.086892  632.068296 6515
  68.087892  632.067802 6516
  68.088892  632.067271 6517
  68.089892  632.067061 6518
  68.090892  632.06712 6519
  68.091892  632.06713 6520
  68.092892  632.066921 6521
  68.093892  632.066798 6522
  68.094892  632.076875 6523
  68.095892  632.068056 6524
  68.096892  632.054158 6525
  68.097892  632.057677 6526
  68.098892  632.055297 6527
  68.099892  632.059679 6528
  68.100892  632.058975 6529
  68.101892  632.0601 6530
  68.102892  632.05848 6531
  68.103892  632.058031 6532
  68.104892  632.062656 6533
  68.105892  632.078687 6534
  68.106892  632.061969 6535
  68.107892  632.075037 6536
  68.108892  632.060123 6537
  68.109892  632.083465 6538
  68.110892  632.088049 6539
  68.111892  632.09159 6540
  68.112892  632.098047 6541
  68.113892  632.092185 6542
  68.114892  632.088644 6543
  68.115892  632.093121 6544
  68.116892  632.103793 6545
  68.117892  632.095232 6546
  68.118892  632.098663 6547
  68.119892  632.101033 6548
  68.120892  632.097177 6549
  68.121892  632.096457 6550
  68.122892  632.09751 6551
  68.123892  632.099464 6552
  68.124892  632.102078 6553
  68.125892  632.103956 6554
  68.126892  632.105429 6555
  68.127892  632.106989 6556
  68.128892  632.108512 6557
  68.129892  632.11003 6558
  68.130892  632.111977 6559
  68.131892  632.11341 6560
  68.132892  632.114893 6561
  68.133892  632.116673 6562
  68.134892  632.118429 6563
  68.135892  632.126852 6564
  68.136892  632.120741 6565
  68.137892  632.121845 6566
  68.138892  632.123267 6567
  68.139892  632.124567 6568
  68.140892  632.128371 6569
  68.141892  632.129666 6570
  68.142892  632.133255 6571
  68.143892  632.134512 6572
  68.144892  632.135422 6573
  68.145892  632.136467 6574
  68.146892  632.137339 6575
  68.147892  632.138016 6576
  68.148892  632.138566 6577
  68.149892  632.13948 6578
  68.150892  632.140476 6579
  68.151892  632.141177 6580
  68.152892  632.142195 6581
  68.153892  632.143244 6582
  68.154892  632.144193 6583
  68.155892  632.145095 6584
  68.156892  632.146147 6585
  68.157892  632.146918 6586
  68.158892  632.147923 6587
  68.159892  632.148447 6588
  68.160892  632.148774 6589
  68.161892  632.149036 6590
  68.162892  632.140337 6591
  68.163892  632.13969 6592
  68.164892  632.14148 6593
  68.165892  632.14298 6594
  68.166892  632.146011 6595
  68.167892  632.147191 6596
  68.168892  632.147775 6597
  68.169892  632.148197 6598
  68.170892  632.148645 6599
  68.171892  632.149145 6600
  68.172892  632.149829 6601
  68.173892  632.150653 6602
  68.174892  632.151621 6603
  68.175892  632.15244 6604
  68.176892  632.152949 6605
  68.177892  632.151728 6606
  68.178892  632.152652 6607
  68.179892  632.153344 6608
  68.180892  632.154153 6609
  68.181892  632.152783 6610
  68.182892  632.153604 6611
  68.183892  632.156267 6612
  68.184892  632.15638 6613
  68.185892  632.156679 6614
  68.186892  632.15762 6615
  68.187892  632.158438 6616
  68.188892  632.159082 6617
  68.189892  632.159584 6618
  68.190892  632.161597 6619
  68.191892  632.16238 6620
  68.192892  632.162692 6621
  68.193892  632.162812 6622
  68.194892  632.16319 6623
  68.195892  632.163477 6624
  68.196892  632.163585 6625
  68.197892  632.164119 6626
  68.198892  632.165107 6627
  68.199892  632.166316 6628
  68.200892  632.167283 6629
  68.201892  632.167941 6630
  68.202892  632.16852 6631
  68.203892  632.169407 6632
  68.204892  632.170664 6633
  68.205892  632.177516 6634
  68.206892  632.18129 6635
  68.207892  632.182203 6636
  68.208892  632.181349 6637
  68.209892  632.181432 6638
  68.210892  632.182374 6639
  68.211892  632.183366 6640
  68.212892  632.184867 6641
  68.213892  632.185744 6642
  68.214892  632.18637 6643
  68.215892  632.186798 6644
  68.216892  632.188112 6645
  68.217892  632.188496 6646
  68.218892  632.188615 6647
  68.219892  632.188238 6648
  68.220892  632.188319 6649
  68.221892  632.188578 6650
  68.222892  632.189088 6651
  68.223892  632.189891 6652
  68.224892  632.191024 6653
  68.225892  632.191205 6654
  68.226892  632.192186 6655
  68.227892  632.192946 6656
  68.228892  632.194197 6657
  68.229892  632.194392 6658
  68.230892  632.196387 6659
  68.231892  632.197646 6660
  68.232892  632.198804 6661
  68.233892  632.199449 6662
  68.234892  632.199328 6663
  68.235892  632.200779 6664
  68.236892  632.202916 6665
  68.237892  632.203811 6666
  68.238892  632.204297 6667
  68.239892  632.204638 6668
  68.240892  632.20522 6669
  68.241892  632.205929 6670
  68.242892  632.206473 6671
  68.243892  632.206806 6672
  68.244892  632.207381 6673
  68.245892  632.208445 6674
  68.246892  632.20901 6675
  68.247892  632.209299 6676
  68.248892  632.209836 6677
  68.249892  632.210528 6678
  68.250892  632.210955 6679
  68.251892  632.211126 6680
  68.252892  632.210304 6681
  68.253892  632.210812 6682
  68.254892  632.212546 6683
  68.255892  632.213613 6684
  68.256892  632.214071 6685
  68.257892  632.214781 6686
  68.258892  632.216344 6687
  68.259892  632.217329 6688
  68.260892  632.217522 6689
  68.261892  632.217346 6690
  68.262892  632.216056 6691
  68.263892  632.213825 6692
  68.264892  632.217104 6693
  68.265892  632.216237 6694
  68.266892  632.216213 6695
  68.267892  632.217007 6696
  68.268892  632.217919 6697
  68.269892  632.219038 6698
  68.270892  632.220347 6699
  68.271892  632.221307 6700
  68.272892  632.222011 6701
  68.273892  632.222573 6702
  68.274892  632.223045 6703
  68.275892  632.223431 6704
  68.276892  632.224 6705
  68.277892  632.227063 6706
  68.278892  632.224553 6707
  68.279892  632.226299 6708
  68.280892  632.229478 6709
  68.281892  632.227413 6710
  68.282892  632.226051 6711
  68.283892  632.229983 6712
  68.284892  632.230936 6713
  68.285892  632.231694 6714
  68.286892  632.229959 6715
  68.287892  632.23119 6716
  68.288892  632.231133 6717
  68.289892  632.231118 6718
  68.290892  632.231512 6719
  68.291892  632.231839 6720
  68.292892  632.232051 6721
  68.293892  632.232122 6722
  68.294892  632.232043 6723
  68.295892  632.232271 6724
  68.296892  632.232933 6725
  68.297892  632.233366 6726
  68.298892  632.233492 6727
  68.299892  632.233604 6728
  68.300892  632.23246 6729
  68.301892  632.230878 6730
  68.302892  632.236694 6731
  68.303892  632.23584 6732
  68.304892  632.235472 6733
  68.305892  632.237042 6734
  68.306892  632.237849 6735
  68.307892  632.238162 6736
  68.308892  632.238576 6737
  68.309892  632.23906 6738
  68.310892  632.23969 6739
  68.311892  632.240114 6740
  68.312892  632.237695 6741
  68.313892  632.238807 6742
  68.314892  632.240663 6743
  68.315892  632.242044 6744
  68.316892  632.242806 6745
  68.317892  632.243127 6746
  68.318892  632.243643 6747
  68.319892  632.244179 6748
  68.320892  632.244648 6749
  68.321892  632.245248 6750
  68.322892  632.245862 6751
  68.323892  632.246171 6752
  68.324892  632.244659 6753
  68.325892  632.246388 6754
  68.326892  632.249603 6755
  68.327892  632.250468 6756
  68.328892  632.250943 6757
  68.329892  632.251289 6758
  68.330892  632.25135 6759
  68.331892  632.251834 6760
  68.332892  632.252486 6761
  68.333892  632.253138 6762
  68.334892  632.253565 6763
  68.335892  632.252189 6764
  68.336892  632.251555 6765
  68.337892  632.252746 6766
  68.338892  632.253583 6767
  68.339892  632.254255 6768
  68.340892  632.255031 6769
  68.341892  632.255993 6770
  68.342892  632.257034 6771
  68.343892  632.258073 6772
  68.344892  632.259137 6773
  68.345892  632.262078 6774
  68.346892  632.263003 6775
  68.347892  632.260593 6776
  68.348892  632.261264 6777
  68.349892  632.262292 6778
  68.350892  632.263166 6779
  68.351892  632.263755 6780
  68.352892  632.264143 6781
  68.353892  632.264624 6782
  68.354892  632.264998 6783
  68.355892  632.265116 6784
  68.356892  632.265634 6785
  68.357892  632.265847 6786
  68.358892  632.265774 6787
  68.359892  632.265559 6788
  68.360892  632.265249 6789
  68.361892  632.264978 6790
  68.362892  632.264211 6791
  68.363892  632.264372 6792
  68.364892  632.264999 6793
  68.365892  632.26586 6794
  68.366892  632.266149 6795
  68.367892  632.266554 6796
  68.368892  632.266996 6797
  68.369892  632.267748 6798
  68.370892  632.26825 6799
  68.371892  632.268799 6800
  68.372892  632.269324 6801
  68.373892  632.26954 6802
  68.374892  632.269641 6803
  68.375892  632.270137 6804
  68.376892  632.270907 6805
  68.377892  632.271708 6806
  68.378892  632.272558 6807
  68.379892  632.272949 6808
  68.380892  632.273775 6809
  68.381892  632.274886 6810
  68.382892  632.276159 6811
  68.383892  632.276171 6812
  68.384892  632.277283 6813
  68.385892  632.278538 6814
  68.386892  632.279234 6815
  68.387892  632.278938 6816
  68.388892  632.279278 6817
  68.389892  632.279808 6818
  68.390892  632.282584 6819
  68.391892  632.288559 6820
  68.392892  632.291329 6821
  68.393892  632.279137 6822
  68.394892  632.278272 6823
  68.395892  632.281814 6824
  68.396892  632.283112 6825
  68.397892  632.300285 6826
  68.398892  632.280151 6827
  68.399892  632.31242 6828
  68.400892  632.305676 6829
  68.401892  632.305671 6830
  68.402892  632.265134 6831
  68.403892  632.258498 6832
  68.404892  632.272851 6833
  68.405892  632.278169 6834
  68.406892  632.280454 6835
  68.407892  632.281519 6836
  68.408892  632.278719 6837
  68.409892  632.282263 6838
  68.410892  632.282996 6839
  68.411892  632.281072 6840
  68.412892  632.281697 6841
  68.413892  632.282788 6842
  68.414892  632.283546 6843
  68.415892  632.284071 6844
  68.416892  632.284954 6845
  68.417892  632.290496 6846
  68.418892  632.291799 6847
  68.419892  632.292069 6848
  68.420892  632.292558 6849
  68.421892  632.293505 6850
  68.422892  632.294218 6851
  68.423892  632.294569 6852
  68.424892  632.295285 6853
  68.425892  632.296049 6854
  68.426892  632.296712 6855
  68.427892  632.297425 6856
  68.428892  632.29835 6857
  68.429892  632.299426 6858
  68.430892  632.300109 6859
  68.431892  632.30091 6860
  68.432892  632.30172 6861
  68.433892  632.3022 6862
  68.434892  632.302633 6863
  68.435892  632.303354 6864
  68.436892  632.304316 6865
  68.437892  632.305372 6866
  68.438892  632.306151 6867
  68.439892  632.30653 6868
  68.440892  632.307213 6869
  68.441892  632.307843 6870
  68.442892  632.308197 6871
  68.443892  632.308872 6872
  68.444892  632.309856 6873
  68.445892  632.310689 6874
  68.446892  632.311238 6875
  68.447892  632.311958 6876
  68.448892  632.312939 6877
  68.449892  632.313761 6878
  68.450892  632.317521 6879
  68.451892  632.315369 6880
  68.452892  632.315781 6881
  68.453892  632.316222 6882
  68.454892  632.316758 6883
  68.455892  632.317245 6884
  68.456892  632.317188 6885
  68.457892  632.317345 6886
  68.458892  632.317925 6887
  68.459892  632.315445 6888
  68.460892  632.315643 6889
  68.461892  632.316096 6890
  68.462892  632.316618 6891
  68.463892  632.316933 6892
  68.464892  632.317057 6893
  68.465892  632.317415 6894
  68.466892  632.317775 6895
  68.467892  632.318278 6896
  68.468892  632.326502 6897
  68.469892  632.324459 6898
  68.470892  632.324637 6899
  68.471892  632.324969 6900
  68.472892  632.325286 6901
  68.473892  632.325522 6902
  68.474892  632.325937 6903
  68.475892  632.326284 6904
  68.476892  632.326886 6905
  68.477892  632.323909 6906
  68.478892  632.328762 6907
  68.479892  632.329414 6908
  68.480892  632.328259 6909
  68.481892  632.328547 6910
  68.482892  632.32895 6911
  68.483892  632.329362 6912
  68.484892  632.329899 6913
  68.485892  632.330636 6914
  68.486892  632.326708 6915
  68.487892  632.326436 6916
  68.488892  632.326655 6917
  68.489892  632.327226 6918
  68.490892  632.327951 6919
  68.491892  632.328503 6920
  68.492892  632.334569 6921
  68.493892  632.334781 6922
  68.494892  632.334554 6923
  68.495892  632.334852 6924
  68.496892  632.335537 6925
  68.497892  632.336421 6926
  68.498892  632.331382 6927
  68.499892  632.338584 6928
  68.500892  632.339571 6929
  68.501892  632.340235 6930
  68.502892  632.340818 6931
  68.503892  632.341421 6932
  68.504892  632.342055 6933
  68.505892  632.342781 6934
  68.506892  632.343347 6935
  68.507892  632.343712 6936
  68.508892  632.344306 6937
  68.509892  632.344879 6938
  68.510892  632.345109 6939
  68.511892  632.345105 6940
  68.512892  632.347283 6941
  68.513892  632.346202 6942
  68.514892  632.346606 6943
  68.515892  632.347054 6944
  68.516892  632.34717 6945
  68.517892  632.347457 6946
  68.518892  632.347996 6947
  68.519892  632.348585 6948
  68.520892  632.349155 6949
  68.521892  632.349559 6950
  68.522892  631.715794 6951
  68.523892  631.398684 6952
  68.524892  631.239491 6953
  68.525892  631.153652 6954
  68.526892  631.11504 6955
  68.527892  631.098096 6956
  68.528892  631.091036 6957
  68.529892  631.089618 6958
  68.530892  631.089182 6959
  68.531892  631.095658 6960
  68.532892  631.101094 6961
  68.533892  631.105828 6962
  68.534892  631.110948 6963
  68.535892  631.116593 6964
  68.536892  631.122234 6965
  68.537892  631.128094 6966
  68.538892  631.13391 6967
  68.539892  631.139937 6968
  68.540892  631.145961 6969
  68.541892  631.151586 6970
  68.542892  631.156993 6971
  68.543892  631.163031 6972
  68.544892  631.169236 6973
  68.545892  631.17559 6974
  68.546892  631.181932 6975
  68.547892  631.179213 6976
  68.548892  631.186922 6977
  68.549892  631.201425 6978
  68.550892  631.208197 6979
  68.551892  631.214101 6980
  68.552892  631.219911 6981
  68.553892  631.225895 6982
  68.554892  631.232186 6983
  68.555892  631.238704 6984
  68.556892  631.24521 6985
  68.557892  631.251234 6986
  68.558892  631.257038 6987
  68.559892  631.254495 6988
  68.560892  631.261768 6989
  68.561892  631.275508 6990
  68.562892  631.282063 6991
  68.563892  631.28792 6992
  68.564892  631.293717 6993
  68.565892  631.299477 6994
  68.566892  631.305032 6995
  68.567892  631.310954 6996
  68.568892  631.316494 6997
  68.569892  631.321907 6998
  68.570892  631.327498 6999
  68.571892  631.332971 7000
  68.572892  631.338377 7001
  68.573892  631.34398 7002
  68.574892  631.349394 7003
  68.575892  631.355044 7004
  68.576892  631.360891 7005
  68.577892  631.366605 7006
  68.578892  631.372513 7007
  68.579892  631.378309 7008
  68.580892  631.384005 7009
  68.581892  631.389683 7010
  68.582892  631.39541 7011
  68.583892  631.400894 7012
  68.584892  631.406556 7013
  68.585892  631.412404 7014
  68.586892  631.415889 7015
  68.587892  631.412475 7016
  68.588892  631.417764 7017
  68.589892  631.426292 7018
  68.590892  631.434784 7019
  68.591892  631.441694 7020
  68.592892  631.44303 7021
  68.593892  631.452221 7022
  68.594892  631.461734 7023
  68.595892  631.466866 7024
  68.596892  631.471426 7025
  68.597892  631.477671 7026
  68.598892  631.483332 7027
  68.599892  631.485836 7028
  68.600892  631.494589 7029
  68.601892  631.500101 7030
  68.602892  631.505554 7031
  68.603892  631.50812 7032
  68.604892  631.517499 7033
  68.605892  631.522002 7034
  68.606892  631.524836 7035
  68.607892  631.530381 7036
  68.608892  631.53312 7037
  68.609892  631.542735 7038
  68.610892  631.548441 7039
  68.611892  631.553199 7040
  68.612892  631.558173 7041
  68.613892  631.56325 7042
  68.614892  631.56806 7043
  68.615892  631.573075 7044
  68.616892  631.578442 7045
  68.617892  631.583564 7046
  68.618892  631.588231 7047
  68.619892  631.592911 7048
  68.620892  631.597817 7049
  68.621892  631.602921 7050
  68.622892  631.608175 7051
  68.623892  631.613124 7052
  68.624892  631.617967 7053
  68.625892  631.622834 7054
  68.626892  631.627532 7055
  68.627892  631.632131 7056
  68.628892  631.636737 7057
  68.629892  631.641107 7058
  68.630892  631.645328 7059
  68.631892  631.649767 7060
  68.632892  631.654306 7061
  68.633892  631.658581 7062
  68.634892  631.662798 7063
  68.635892  631.667047 7064
  68.636892  631.671176 7065
  68.637892  631.675077 7066
  68.638892  631.679166 7067
  68.639892  631.683597 7068
  68.640892  631.683944 7069
  68.641892  631.689284 7070
  68.642892  631.694522 7071
  68.643892  631.702004 7072
  68.644892  631.706796 7073
  68.645892  631.710906 7074
  68.646892  631.714829 7075
  68.647892  631.718989 7076
  68.648892  631.723076 7077
  68.649892  631.727014 7078
  68.650892  631.730882 7079
  68.651892  631.734943 7080
  68.652892  631.739022 7081
  68.653892  631.742757 7082
  68.654892  631.746728 7083
  68.655892  631.750564 7084
  68.656892  631.750865 7085
  68.657892  631.75544 7086
  68.658892  631.759692 7087
  68.659892  631.763716 7088
  68.660892  631.767459 7089
  68.661892  631.771266 7090
  68.662892  631.775305 7091
  68.663892  631.779402 7092
  68.664892  631.78312 7093
  68.665892  631.786587 7094
  68.666892  631.789915 7095
  68.667892  631.793182 7096
  68.668892  631.796521 7097
  68.669892  631.800104 7098
  68.670892  631.803587 7099
  68.671892  631.806721 7100
  68.672892  631.809806 7101
  68.673892  631.812818 7102
  68.674892  631.815957 7103
  68.675892  631.819084 7104
  68.676892  631.822941 7105
  68.677892  631.825415 7106
  68.678892  631.828191 7107
  68.679892  631.831268 7108
  68.680892  631.834374 7109
  68.681892  631.837883 7110
  68.682892  631.84007 7111
  68.683892  631.876321 7112
  68.684892  631.879491 7113
  68.685892  631.884437 7114
  68.686892  631.889396 7115
  68.687892  631.893141 7116
  68.688892  631.897769 7117
  68.689892  631.901628 7118
  68.690892  631.905075 7119
  68.691892  631.908006 7120
  68.692892  631.909775 7121
  68.693892  631.912543 7122
  68.694892  631.915533 7123
  68.695892  631.919637 7124
  68.696892  631.923113 7125
  68.697892  631.926537 7126
  68.698892  631.928879 7127
  68.699892  631.933182 7128
  68.700892  631.936526 7129
  68.701892  631.939562 7130
  68.702892  631.942282 7131
  68.703892  631.944931 7132
  68.704892  631.947466 7133
  68.705892  631.946418 7134
  68.706892  631.949612 7135
  68.707892  631.952376 7136
  68.708892  631.953634 7137
  68.709892  631.957882 7138
  68.710892  631.958842 7139
  68.711892  631.962986 7140
  68.712892  631.966049 7141
  68.713892  631.967567 7142
  68.714892  631.968537 7143
  68.715892  631.971296 7144
  68.716892  631.974527 7145
  68.717892  631.977891 7146
  68.718892  631.983349 7147
  68.719892  631.986394 7148
  68.720892  631.988744 7149
  68.721892  631.991237 7150
  68.722892  631.992693 7151
  68.723892  631.995541 7152
  68.724892  631.994665 7153
  68.725892  631.997881 7154
  68.726892  632.000668 7155
  68.727892  632.021725 7156
  68.728892  632.024661 7157
  68.729892  632.030444 7158
  68.730892  632.029516 7159
  68.731892  632.034836 7160
  68.732892  632.033869 7161
  68.733892  632.038912 7162
  68.734892  632.042397 7163
  68.735892  632.043872 7164
  68.736892  632.046321 7165
  68.737892  632.048282 7166
  68.738892  632.047652 7167
  68.739892  632.051687 7168
  68.740892  632.051524 7169
  68.741892  632.055799 7170
  68.742892  632.052746 7171
  68.743892  632.056154 7172
  68.744892  632.061523 7173
  68.745892  632.059205 7174
  68.746892  632.055429 7175
  68.747892  632.072904 7176
  68.748892  632.068372 7177
  68.749892  632.109543 7178
  68.750892  632.143084 7179
  68.751892  632.234049 7180
  68.752892  632.236409 7181
  68.753892  632.244328 7182
  68.754892  632.262928 7183
  68.755892  632.292666 7184
  68.756892  632.328742 7185
  68.757892  632.285248 7186
  68.758892  632.327779 7187
  68.759892  632.297618 7188
  68.760892  632.297461 7189
  68.761892  632.302233 7190
  68.762892  632.306404 7191
  68.763892  632.314938 7192
  68.764892  632.319346 7193
  68.765892  632.322401 7194
  68.766892  632.327794 7195
  68.767892  632.330523 7196
  68.768892  632.334442 7197
  68.769892  632.338637 7198
  68.770892  632.342671 7199
  68.771892  632.373812 7200
  68.772892  632.377655 7201
  68.773892  632.383094 7202
  68.774892  632.379985 7203
  68.775892  632.33403 7204
  68.776892  632.309398 7205
  68.777892  632.296244 7206
  68.778892  632.288461 7207
  68.779892  632.257023 7208
  68.780892  632.242026 7209
  68.781892  632.2535 7210
  68.782892  632.253309 7211
  68.783892  632.253163 7212
  68.784892  632.253568 7213
  68.785892  632.246258 7214
  68.786892  632.24398 7215
  68.787892  632.251482 7216
  68.788892  632.250856 7217
  68.789892  632.251327 7218
  68.790892  632.251597 7219
  68.791892  632.25187 7220
  68.792892  632.252098 7221
  68.793892  632.245478 7222
  68.794892  632.247966 7223
  68.795892  632.248716 7224
  68.796892  632.2486 7225
  68.797892  632.248655 7226
  68.798892  632.24894 7227
  68.799892  632.249309 7228
  68.800892  632.249888 7229
  68.801892  632.249697 7230
  68.802892  632.24946 7231
  68.803892  632.252659 7232
  68.804892  632.25316 7233
  68.805892  632.252341 7234
  68.806892  632.252641 7235
  68.807892  632.253345 7236
  68.808892  632.256392 7237
  68.809892  632.2576 7238
  68.810892  632.258588 7239
  68.811892  632.259574 7240
  68.812892  632.260396 7241
  68.813892  632.261355 7242
  68.814892  632.262476 7243
  68.815892  632.263308 7244
  68.816892  632.261434 7245
  68.817892  632.265614 7246
  68.818892  632.26329 7247
  68.819892  632.265016 7248
  68.820892  632.266891 7249
  68.821892  632.268115 7250
  68.822892  632.268769 7251
  68.823892  632.271569 7252
  68.824892  632.271881 7253
  68.825892  632.27213 7254
  68.826892  632.272621 7255
  68.827892  632.272611 7256
  68.828892  632.273284 7257
  68.829892  632.274067 7258
  68.830892  632.275254 7259
  68.831892  632.276616 7260
  68.832892  632.276598 7261
  68.833892  632.277905 7262
  68.834892  632.281868 7263
  68.835892  632.280207 7264
  68.836892  632.280908 7265
  68.837892  632.282971 7266
  68.838892  632.28471 7267
  68.839892  632.285953 7268
  68.840892  632.286994 7269
  68.841892  632.286129 7270
  68.842892  632.286953 7271
  68.843892  632.290444 7272
  68.844892  632.291475 7273
  68.845892  632.292549 7274
  68.846892  632.291614 7275
  68.847892  632.292927 7276
  68.848892  632.293786 7277
  68.849892  632.294986 7278
  68.850892  632.296457 7279
  68.851892  632.297592 7280
  68.852892  632.300596 7281
  68.853892  632.301703 7282
  68.854892  632.303 7283
  68.855892  632.300628 7284
  68.856892  632.303012 7285
  68.857892  632.302006 7286
  68.858892  632.30648 7287
  68.859892  632.305313 7288
  68.860892  632.30959 7289
  68.861892  632.308536 7290
  68.862892  632.310499 7291
  68.863892  632.314089 7292
  68.864892  632.312578 7293
  68.865892  632.316153 7294
  68.866892  632.314711 7295
  68.867892  632.318333 7296
  68.868892  632.32266 7297
  68.869892  632.33282 7298
  68.870892  632.331827 7299
  68.871892  632.331348 7300
  68.872892  632.332008 7301
  68.873892  632.333869 7302
  68.874892  632.334473 7303
  68.875892  632.335344 7304
  68.876892  632.336309 7305
  68.877892  632.336538 7306
  68.878892  632.337284 7307
  68.879892  632.33796 7308
  68.880892  632.339178 7309
  68.881892  632.340127 7310
  68.882892  632.340642 7311
  68.883892  632.341141 7312
  68.884892  632.342091 7313
  68.8858921  632.343399 7314
  68.8868921  632.344182 7315
  68.8878921  632.336898 7316
  68.8888921  632.339558 7317
  68.8898921  632.34201 7318
  68.8908921  632.343522 7319
  68.8918921  632.344506 7320
  68.8928921  632.345396 7321
  68.8938921  632.346048 7322
  68.8948921  632.34661 7323
  68.8958921  632.347125 7324
  68.8968921  632.347279 7325
  68.8978921  632.344299 7326
  68.8988921  632.346991 7327
  68.8998921  632.346013 7328
  68.9008921  632.347962 7329
  68.9018921  632.348969 7330
  68.9028921  632.350153 7331
  68.9038921  632.351456 7332
  68.9048921  632.351532 7333
  68.9058921  632.352429 7334
  68.9068921  632.353625 7335
  68.9078921  632.354732 7336
  68.9088921  632.355718 7337
  68.9098921  632.356421 7338
  68.9108921  632.356947 7339
  68.9118921  632.357615 7340
  68.9128921  632.358188 7341
  68.9138921  632.352726 7342
  68.9148921  632.355952 7343
  68.9158921  632.356921 7344
  68.9168921  632.357157 7345
  68.9178921  632.357067 7346
  68.9188921  632.357406 7347
  68.9198921  632.358014 7348
  68.9208921  632.358332 7349
  68.9218921  632.358279 7350
  68.9228921  632.35854 7351
  68.9238921  632.358986 7352
  68.9248921  632.359754 7353
  68.9258921  632.360489 7354
  68.9268921  632.36097 7355
  68.9278921  632.361204 7356
  68.9288921  632.36174 7357
  68.9298921  632.36268 7358
  68.9308921  632.363042 7359
  68.9318921  632.360691 7360
  68.9328921  632.361221 7361
  68.9338921  632.361664 7362
  68.9348921  632.363277 7363
  68.9358921  632.362622 7364
  68.9368921  632.366126 7365
  68.9378921  632.366993 7366
  68.9388921  632.367821 7367
  68.9398921  632.369039 7368
  68.9408921  632.369738 7369
  68.9418921  632.370317 7370
  68.9428921  632.367022 7371
  68.9438921  632.367697 7372
  68.9448921  632.368558 7373
  68.9458921  632.371575 7374
  68.9468921  632.374625 7375
  68.9478921  632.37466 7376
  68.9488921  632.374567 7377
  68.9498921  632.374448 7378
  68.9508921  632.374732 7379
  68.9518921  632.375109 7380
  68.9528921  632.37545 7381
  68.9538921  632.376097 7382
  68.9548921  632.376633 7383
  68.9558921  632.376917 7384
  68.9568921  632.377276 7385
  68.9578921  632.37751 7386
  68.9588921  632.377841 7387
  68.9598921  632.378368 7388
  68.9608921  632.378766 7389
  68.9618921  632.378913 7390
  68.9628921  632.374152 7391
  68.9638921  632.378196 7392
  68.9648921  632.378851 7393
  68.9658921  632.379229 7394
  68.9668921  632.37593 7395
  68.9678921  632.379726 7396
  68.9688921  632.373791 7397
  68.9698921  632.376867 7398
  68.9708921  632.381852 7399
  68.9718921  632.377095 7400
  68.9728921  632.379395 7401
  68.9738921  632.402613 7402
  68.9748921  632.475267 7403
  68.9758921  632.471997 7404
  68.9768921  632.532807 7405
  68.9778921  632.490138 7406
  68.9788921  632.585811 7407
  68.9798921  632.528592 7408
  68.9808921  632.533607 7409
  68.9818921  632.543107 7410
  68.9828921  632.554096 7411
  68.9838921  632.580799 7412
  68.9848921  632.579464 7413
  68.9858921  632.574495 7414
  68.9868921  632.569663 7415
  68.9878921  632.568384 7416
  68.9888921  632.568153 7417
  68.9898921  632.570212 7418
  68.9908921  632.570679 7419
  68.9918921  632.580069 7420
  68.9928921  632.567758 7421
  68.9938921  632.58233 7422
  68.9948921  632.57142 7423
  68.9958921  632.587464 7424
  68.9968921  632.574569 7425
  68.9978921  632.593017 7426
  68.9988921  632.580706 7427
  68.9998921  632.595821 7428
  69.0008921  632.586526 7429
  69.0018921  632.607615 7430
  69.0028921  632.596332 7431
  69.0038921  632.624598 7432
  69.0048921  632.603271 7433
  69.0058921  632.620297 7434
  69.0068921  632.606435 7435
  69.0078921  632.625293 7436
  69.0088921  632.610071 7437
  69.0098921  632.628128 7438
  69.0108921  632.623204 7439
  69.0118921  632.62967 7440
  69.0128921  632.630622 7441
  69.0138921  632.631298 7442
  69.0148921  632.632008 7443
  69.0158921  632.63305 7444
  69.0168921  632.635347 7445
  69.0178921  632.635777 7446
  69.0188921  632.636506 7447
  69.0198921  632.633713 7448
  69.0208921  632.638744 7449
  69.0218921  632.64009 7450
  69.0228921  632.640974 7451
  69.0238921  632.642097 7452
  69.0248921  632.643199 7453
  69.0258921  632.640358 7454
  69.0268921  632.646006 7455
  69.0278921  632.644086 7456
  69.0288921  632.649051 7457
  69.0298921  632.65037 7458
  69.0308921  632.665589 7459
  69.0318921  632.604306 7460
  69.0328921  632.565094 7461
  69.0338921  632.528017 7462
  69.0348921  632.49554 7463
  69.0358921  632.50096 7464
  69.0368921  632.474688 7465
  69.0378921  632.453251 7466
  69.0388921  632.473731 7467
  69.0398921  632.479351 7468
  69.0408921  632.464269 7469
  69.0418921  632.481428 7470
  69.0428921  632.481307 7471
  69.0438921  632.475061 7472
  69.0448921  632.469243 7473
  69.0458921  632.464286 7474
  69.0468921  632.46167 7475
  69.0478921  632.450636 7476
  69.0488921  632.444408 7477
  69.0498921  632.445422 7478
  69.0508921  632.442576 7479
  69.0518921  632.439594 7480
  69.0528921  632.439564 7481
  69.0538921  632.430747 7482
  69.0548921  632.423656 7483
  69.0558921  632.428392 7484
  69.0568921  632.428305 7485
  69.0578921  632.465491 7486
  69.0588921  632.530694 7487
