 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.3300E+04  2.4781E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3310E+04  2.4829E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3320E+04  2.4877E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3330E+04  2.4922E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3340E+04  2.4968E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3350E+04  2.5015E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3360E+04  2.5061E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3370E+04  2.5108E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3380E+04  2.5155E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3390E+04  2.5200E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3400E+04  2.5246E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3410E+04  2.5292E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3420E+04  2.5338E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3430E+04  2.5384E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3440E+04  2.5431E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3450E+04  2.5477E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3460E+04  2.5523E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3470E+04  2.5569E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3480E+04  2.5615E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3490E+04  2.5661E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
