  ktime
 9999
  time [S], zpp
  12.7104972  43.5187851 932
  12.7204972  43.7121577 933
  12.7304972  44.1381587 934
  12.7404972  44.3530376 935
  12.7504972  44.461767 936
  12.7604972  44.7486847 937
  12.7704972  45.0391873 938
  12.7804972  45.3369668 939
  12.7904972  45.4924289 940
  12.8004972  45.633823 941
  12.8104972  45.8479844 942
  12.8204972  46.3134637 943
  12.8304972  46.429007 944
  12.8404972  46.3594232 945
  12.8504972  46.566749 946
  12.8604972  46.8394116 947
  12.8704972  46.834046 948
  12.8804972  46.8197768 949
  12.8904972  47.0462728 950
  12.9004972  47.3251952 951
  12.9104972  47.5149141 952
  12.9204972  47.7599328 953
  12.9304972  47.8805068 954
  12.9404972  47.9709814 955
  12.9504972  48.0299991 956
  12.9604972  48.0632487 957
  12.9704972  48.0454166 958
  12.9804972  48.0008598 959
  12.9904972  48.3015593 960
  13.0004972  48.5394012 961
  13.0104972  48.6840991 962
  13.0204972  48.7038972 963
  13.0304972  49.1831131 964
  13.0404972  49.3015065 965
  13.0504972  49.4238727 966
  13.0604972  49.530303 967
  13.0704972  49.6268418 968
  13.0804972  49.7560588 969
  13.0904972  49.9409543 970
  13.1004972  49.9875462 971
  13.1104972  50.0724454 972
  13.1204972  50.3539442 973
  13.1304972  50.4748749 974
  13.1404972  50.955762 975
  13.1504972  51.1194792 976
  13.1604972  51.0731274 977
  13.1704972  50.9857526 978
  13.1804972  50.991232 979
  13.1904972  51.0777237 980
  13.2004972  51.1742703 981
  13.2104972  51.3920009 982
  13.2204972  51.4816099 983
  13.2304972  51.4088727 984
  13.2404972  51.3877041 985
  13.2504972  51.4832184 986
  13.2604972  51.603344 987
  13.2704972  51.657591 988
  13.2804972  51.7218911 989
  13.2904973  51.4952187 990
  13.3004973  51.4453183 991
  13.3104973  51.6259784 992
  13.3204973  51.5783431 993
  13.3304973  51.4286985 994
  13.3404973  51.4500363 995
  13.3504973  51.6159548 996
  13.3604973  51.7644783 997
  13.3704973  51.7156339 998
  13.3804973  51.7310318 999
  13.3904973  51.8929073 1000
  13.4004973  52.0894153 1001
  13.4104973  52.2284695 1002
  13.4204973  52.1804742 1003
  13.4304973  52.1906134 1004
  13.4404973  52.293332 1005
  13.4504973  52.3730844 1006
  13.4604973  52.4872315 1007
  13.4704973  52.5958884 1008
  13.4804973  52.7442996 1009
  13.4904973  52.9439366 1010
  13.5004973  53.0756859 1011
  13.5104973  53.133215 1012
  13.5204973  53.2121171 1013
  13.5304973  53.3278878 1014
  13.5404973  53.458004 1015
  13.5504973  53.5096182 1016
  13.5604973  53.7275809 1017
  13.5704973  53.782726 1018
  13.5804973  53.8521516 1019
  13.5904973  54.0995689 1020
  13.6004973  54.4254969 1021
  13.6104973  54.5199519 1022
  13.6204973  54.3938151 1023
  13.6304973  54.115588 1024
  13.6404973  54.0007181 1025
  13.6504973  54.1448412 1026
  13.6604973  54.4101358 1027
  13.6704973  54.5864695 1028
  13.6804973  54.6292051 1029
  13.6904973  54.5574641 1030
  13.7004973  54.4528495 1031
  13.7104973  54.3777244 1032
  13.7204973  54.34866 1033
  13.7304973  54.5733632 1034
  13.7404973  54.7766586 1035
  13.7504973  54.9034739 1036
  13.7604973  55.002619 1037
  13.7704973  54.9570704 1038
  13.7804973  54.9744194 1039
  13.7904973  55.0145434 1040
  13.8004973  55.0947351 1041
  13.8104973  55.1138843 1042
  13.8204973  55.1351265 1043
  13.8304973  55.2529319 1044
  13.8404973  55.3606826 1045
  13.8504973  55.4265536 1046
  13.8604973  55.4165907 1047
  13.8704973  55.2862148 1048
  13.8804973  55.1012397 1049
  13.8904973  55.08205 1050
  13.9004973  55.3287471 1051
  13.9104973  55.6857247 1052
  13.9204973  55.7910515 1053
  13.9304973  55.657599 1054
  13.9404973  55.5977631 1055
  13.9504973  55.7507579 1056
  13.9604973  56.048314 1057
  13.9704973  56.3337043 1058
  13.9804973  56.3764172 1059
  13.9904973  56.3262899 1060
  14.0004973  56.3621304 1061
  14.0104973  56.6028416 1062
  14.0204973  56.7840226 1063
  14.0304973  56.9159795 1064
  14.0404973  56.958609 1065
  14.0504973  56.8800207 1066
  14.0604973  56.8389286 1067
  14.0704973  56.9406664 1068
  14.0804973  57.0290982 1069
  14.0904973  57.0387899 1070
  14.1004973  57.0525098 1071
  14.1104973  57.1312379 1072
  14.1204973  57.1931077 1073
  14.1304973  57.1789303 1074
  14.1404973  57.2179362 1075
  14.1504973  57.2707051 1076
  14.1604973  57.2317221 1077
  14.1704973  57.2290103 1078
  14.1804973  57.2713237 1079
  14.1904973  57.2377693 1080
  14.2004973  57.2244102 1081
  14.2104973  57.2673834 1082
  14.2204973  57.1649208 1083
  14.2304973  57.1484354 1084
  14.2404973  57.2611232 1085
  14.2504973  57.2810821 1086
  14.2604973  57.059869 1087
  14.2704973  57.1573073 1088
  14.2804973  57.5625704 1089
  14.2904973  57.8439455 1090
  14.3004973  57.9181687 1091
  14.3104973  57.9536589 1092
  14.3204973  57.993873 1093
  14.3304973  58.1780347 1094
  14.3404973  58.3505159 1095
  14.3504973  58.4608207 1096
  14.3604973  58.45742 1097
  14.3704973  58.4821557 1098
  14.3804973  58.5300875 1099
  14.3904973  58.6781627 1100
  14.4004973  58.5677005 1101
  14.4104973  58.3852503 1102
  14.4204973  58.3099564 1103
  14.4304973  58.3766021 1104
  14.4404973  58.6543574 1105
  14.4504973  58.6989564 1106
  14.4604973  58.6155223 1107
  14.4704973  58.5248155 1108
  14.4804973  58.5392061 1109
  14.4904973  58.7561671 1110
  14.5004973  58.825121 1111
  14.5104973  58.8623952 1112
  14.5204973  58.9874539 1113
  14.5304973  59.125904 1114
  14.5404973  59.1862724 1115
  14.5504973  59.2996104 1116
  14.5604973  59.3808442 1117
  14.5704973  59.3285191 1118
  14.5804973  59.4095687 1119
  14.5904973  59.4896787 1120
  14.6004973  59.4969702 1121
  14.6104973  59.5137475 1122
  14.6204973  59.598995 1123
  14.6304973  59.6001387 1124
  14.6404973  59.5102741 1125
  14.6504973  59.334875 1126
  14.6604973  59.2511284 1127
  14.6704973  59.3211486 1128
  14.6804973  59.4686057 1129
  14.6904973  59.4947287 1130
  14.7004973  59.4458645 1131
  14.7104973  59.552715 1132
  14.7204973  59.7235597 1133
  14.7304973  59.6767168 1134
  14.7404973  59.6101432 1135
  14.7504973  59.5466594 1136
  14.7604973  59.5050048 1137
  14.7704973  59.399867 1138
  14.7804973  59.2554839 1139
  14.7904973  59.1412799 1140
  14.8004973  59.1061945 1141
  14.8104973  59.2158746 1142
  14.8204973  59.3830748 1143
  14.8304973  59.4489183 1144
  14.8404973  59.3929405 1145
  14.8504973  59.2338538 1146
  14.8604973  59.1419352 1147
  14.8704973  59.1952243 1148
  14.8804973  59.2801936 1149
  14.8904973  59.2762336 1150
  14.9004973  59.2664516 1151
  14.9104973  59.2581001 1152
  14.9204973  59.2710175 1153
  14.9304973  59.334176 1154
  14.9404973  59.2933888 1155
  14.9504973  59.2186413 1156
  14.9604973  59.1066763 1157
  14.9704973  58.9832451 1158
  14.9804973  58.9154132 1159
  14.9904973  58.9200829 1160
  15.0004973  58.8897123 1161
  15.0104973  58.7871178 1162
  15.0204973  58.6813681 1163
  15.0304973  58.6410114 1164
  15.0404973  58.7410833 1165
  15.0504973  58.8403507 1166
  15.0604973  58.8706743 1167
  15.0704973  58.9113933 1168
  15.0804973  58.99012 1169
  15.0904973  59.2048794 1170
  15.1004973  59.5215489 1171
  15.1104973  59.626455 1172
  15.1204973  59.6848552 1173
  15.1304973  59.7946039 1174
  15.1404973  59.8156192 1175
  15.1504973  59.8481792 1176
  15.1604973  60.0216158 1177
  15.1704973  60.2428546 1178
  15.1804973  60.3075053 1179
  15.1904973  60.2831317 1180
  15.2004973  60.2127558 1181
  15.2104973  60.1968503 1182
  15.2204973  60.3383488 1183
  15.2304973  60.4663686 1184
  15.2404973  60.3894178 1185
  15.2504973  60.0581144 1186
  15.2604973  59.9481317 1187
  15.2704973  60.0627143 1188
  15.2804973  60.119314 1189
  15.2904973  60.0425638 1190
  15.3004973  60.0305333 1191
  15.3104973  60.1867846 1192
  15.3204973  60.1751182 1193
  15.3304973  59.8445467 1194
  15.3404973  59.6178607 1195
  15.3504973  59.6751802 1196
  15.3604973  59.8691866 1197
  15.3704973  59.9672204 1198
  15.3804973  60.1643315 1199
  15.3904973  60.1591519 1200
  15.4004974  60.1795146 1201
  15.4104974  60.2047622 1202
  15.4204974  60.0599662 1203
  15.4304974  59.957975 1204
  15.4404974  59.9126669 1205
  15.4504974  59.7237582 1206
  15.4604974  59.5934629 1207
  15.4704974  59.3918623 1208
  15.4804974  59.2068775 1209
  15.4904974  59.0663476 1210
  15.5004974  59.1093433 1211
  15.5104974  59.2638187 1212
  15.5204974  59.2913734 1213
  15.5304974  59.1050844 1214
  15.5404974  58.8073166 1215
  15.5504974  58.7357618 1216
  15.5604974  58.7552052 1217
  15.5704974  58.8909227 1218
  15.5804974  58.9477456 1219
  15.5904974  58.8799903 1220
  15.6004974  58.7085045 1221
  15.6104974  58.8722244 1222
  15.6204974  59.0674836 1223
  15.6304974  59.0290269 1224
  15.6404974  58.7617582 1225
  15.6504974  58.6072012 1226
  15.6604974  58.611506 1227
  15.6704974  58.7239681 1228
  15.6804974  58.8035825 1229
  15.6904974  58.8309744 1230
  15.7004974  58.8390562 1231
  15.7104974  58.9387053 1232
  15.7204974  58.9687966 1233
  15.7304974  58.9376694 1234
  15.7404974  58.9216058 1235
  15.7504974  58.8456999 1236
  15.7604974  58.8228207 1237
  15.7704974  59.0115215 1238
  15.7804974  59.1290543 1239
  15.7904974  58.9526731 1240
  15.8004974  58.7816245 1241
  15.8104974  58.7588775 1242
  15.8204974  58.9108514 1243
  15.8304974  59.1332135 1244
  15.8404974  59.3470411 1245
  15.8504974  59.5412772 1246
  15.8604974  59.5801902 1247
  15.8704974  59.4912634 1248
  15.8804974  59.4660325 1249
  15.8904974  59.5119412 1250
  15.9004974  59.542247 1251
  15.9104974  59.3436417 1252
  15.9204974  59.2343542 1253
  15.9304974  59.0100191 1254
  15.9404974  58.9695254 1255
  15.9504974  59.0051885 1256
  15.9604974  59.1024847 1257
  15.9704974  59.2247634 1258
  15.9804974  59.24904 1259
  15.9904974  59.1519309 1260
  16.0004974  59.0142495 1261
  16.0104974  59.0500271 1262
  16.0204974  59.0972794 1263
  16.0304974  59.1459 1264
  16.0404974  59.1267971 1265
  16.0504974  59.0606405 1266
  16.0604974  58.9672259 1267
  16.0704974  58.7935884 1268
  16.0804974  58.6356459 1269
  16.0904974  58.5490263 1270
  16.1004974  58.4188486 1271
  16.1104974  58.3928241 1272
  16.1204974  58.5589339 1273
  16.1304974  58.8032381 1274
  16.1404974  58.9631104 1275
  16.1504974  59.0913147 1276
  16.1604974  59.2467275 1277
  16.1704974  59.5001727 1278
  16.1804974  59.6281065 1279
  16.1904974  59.6391107 1280
  16.2004974  59.6432045 1281
  16.2104974  59.6188055 1282
  16.2204974  59.6529683 1283
  16.2304974  59.7685467 1284
  16.2404974  59.8881647 1285
  16.2504974  59.895482 1286
  16.2604974  59.9848239 1287
  16.2704974  60.0620318 1288
  16.2804974  60.0460617 1289
  16.2904974  59.9812868 1290
  16.3004974  59.8178493 1291
  16.3104974  59.7146155 1292
  16.3204974  59.7021764 1293
  16.3304974  59.8117523 1294
  16.3404974  59.9639385 1295
  16.3504974  60.1293591 1296
  16.3604974  60.1961333 1297
  16.3704974  60.2756068 1298
  16.3804974  60.5538488 1299
  16.3904974  60.7817824 1300
  16.4004974  60.8168947 1301
  16.4104974  60.7023682 1302
  16.4204974  60.5940323 1303
  16.4304974  60.5493275 1304
  16.4404974  60.6197949 1305
  16.4504974  60.6824825 1306
  16.4604974  60.6294904 1307
  16.4704974  60.5681493 1308
  16.4804974  60.4925734 1309
  16.4904974  60.4401384 1310
  16.5004974  60.3908628 1311
  16.5104974  60.3063557 1312
  16.5204974  60.3315432 1313
  16.5304974  60.6115968 1314
  16.5404974  60.6468766 1315
  16.5504974  60.6007197 1316
  16.5604974  60.5240365 1317
  16.5704974  60.3799382 1318
  16.5804974  60.244912 1319
  16.5904974  60.1485259 1320
  16.6004974  60.0820024 1321
  16.6104974  60.1281801 1322
  16.6204974  60.2364958 1323
  16.6304974  60.2026191 1324
  16.6404974  60.1070847 1325
  16.6504974  60.0177328 1326
  16.6604974  60.0889039 1327
  16.6704974  60.1365035 1328
  16.6804974  60.0622924 1329
  16.6904974  60.0536496 1330
  16.7004974  60.2158265 1331
  16.7104974  60.2917312 1332
  16.7204974  60.5698492 1333
  16.7304974  60.6844093 1334
  16.7404974  60.7768521 1335
  16.7504974  60.9284839 1336
  16.7604974  60.9922845 1337
  16.7704974  60.7910471 1338
  16.7804974  60.6826601 1339
  16.7904974  60.4921772 1340
  16.8004974  60.5017503 1341
  16.8104974  60.6204321 1342
  16.8204974  60.5656929 1343
  16.8304974  60.3667411 1344
  16.8404974  60.2592255 1345
  16.8504974  60.2053838 1346
  16.8604974  60.091461 1347
  16.8704974  60.015738 1348
  16.8804974  60.0256437 1349
  16.8904974  60.0315141 1350
  16.9004974  59.8731024 1351
  16.9104974  59.8028157 1352
  16.9204974  59.8627195 1353
  16.9304974  59.9333456 1354
  16.9404974  60.055762 1355
  16.9504974  60.2210804 1356
  16.9604974  60.3208282 1357
  16.9704974  60.3889676 1358
  16.9804974  60.3995544 1359
  16.9904974  60.4149034 1360
  17.0004974  60.4839835 1361
  17.0104974  60.7101818 1362
  17.0204974  60.8431015 1363
  17.0304974  60.8649144 1364
  17.0404974  60.9090254 1365
  17.0504974  60.92793 1366
  17.0604974  60.8457622 1367
  17.0704974  60.7481945 1368
  17.0804974  60.8166027 1369
  17.0904974  60.8801953 1370
  17.1004974  60.8868846 1371
  17.1104974  60.9165134 1372
  17.1204974  60.9363152 1373
  17.1304974  60.8307242 1374
  17.1404974  60.7448481 1375
  17.1504974  60.8329101 1376
  17.1604974  60.9353643 1377
  17.1704974  61.0716969 1378
  17.1804974  61.0969251 1379
  17.1904974  61.0289327 1380
  17.2004974  60.946978 1381
  17.2104974  60.8290462 1382
  17.2204974  60.685543 1383
  17.2304974  60.6795103 1384
  17.2404974  60.6390858 1385
  17.2504974  60.4880022 1386
  17.2604974  60.3849379 1387
  17.2704974  60.3821377 1388
  17.2804974  60.2824905 1389
  17.2904974  60.2384365 1390
  17.3004974  60.3397883 1391
  17.3104974  60.4076399 1392
  17.3204974  60.3898091 1393
  17.3304974  60.3144247 1394
  17.3404974  60.3218199 1395
  17.3504974  60.3900551 1396
  17.3604974  60.4012369 1397
  17.3704974  60.4088847 1398
  17.3804974  60.4422055 1399
  17.3904974  60.6526713 1400
  17.4004974  60.7571968 1401
  17.4104974  60.6460813 1402
  17.4204974  60.6128357 1403
  17.4304974  60.6855946 1404
  17.4404974  60.8043709 1405
  17.4504974  60.88853 1406
  17.4604974  60.9734842 1407
  17.4704974  61.018591 1408
  17.4804974  61.0826015 1409
  17.4904974  61.0876004 1410
  17.5004974  60.7845589 1411
  17.5104975  60.664435 1412
  17.5204975  60.6588817 1413
  17.5304975  60.6760843 1414
  17.5404975  60.6349131 1415
  17.5504975  60.4883652 1416
  17.5604975  60.2629211 1417
  17.5704975  60.2207139 1418
  17.5804975  60.2607233 1419
  17.5904975  60.2962892 1420
  17.6004975  60.2853607 1421
  17.6104975  60.2823007 1422
  17.6204975  60.3421088 1423
  17.6304975  60.3039459 1424
  17.6404975  60.2822665 1425
  17.6504975  60.3435912 1426
  17.6604975  60.3652086 1427
  17.6704975  60.3366525 1428
  17.6804975  60.2820189 1429
  17.6904975  60.1189607 1430
  17.7004975  59.9573905 1431
  17.7104975  59.8998669 1432
  17.7204975  59.850474 1433
  17.7304975  59.8326405 1434
  17.7404975  59.8178317 1435
  17.7504975  59.7649652 1436
  17.7604975  59.4956935 1437
  17.7704975  59.3535961 1438
  17.7804975  59.430959 1439
  17.7904975  59.5092173 1440
  17.8004975  59.5803905 1441
  17.8104975  59.7031283 1442
  17.8204975  59.7203496 1443
  17.8304975  59.6012309 1444
  17.8404975  59.4394666 1445
  17.8504975  59.3853806 1446
  17.8604975  59.3977822 1447
  17.8704975  59.4123958 1448
  17.8804975  59.3886649 1449
  17.8904975  59.1996803 1450
  17.9004975  59.1168496 1451
  17.9104975  59.2967177 1452
  17.9204975  59.5462719 1453
  17.9304975  59.611069 1454
  17.9404975  59.4643869 1455
  17.9504975  59.2687272 1456
  17.9604975  59.2061021 1457
  17.9704975  59.1846348 1458
  17.9804975  59.0276221 1459
  17.9904975  58.8999915 1460
  18.0004975  58.8595494 1461
  18.0104975  58.8486673 1462
  18.0204975  58.8721207 1463
  18.0304975  59.0037933 1464
  18.0404975  59.1695106 1465
  18.0504975  59.3274535 1466
  18.0604975  59.5844882 1467
  18.0704975  59.8217 1468
  18.0804975  59.9816831 1469
  18.0904975  60.0369933 1470
  18.1004975  60.0573553 1471
  18.1104975  60.0719285 1472
  18.1204975  60.0706404 1473
  18.1304975  60.0638737 1474
  18.1404975  60.0716772 1475
  18.1504975  60.1633289 1476
  18.1604975  60.1510008 1477
  18.1704975  60.1417827 1478
  18.1804975  60.1681693 1479
  18.1904975  60.1741684 1480
  18.2004975  60.2131374 1481
  18.2104975  60.2486257 1482
  18.2204975  60.2224146 1483
  18.2304975  60.2234841 1484
  18.2404975  60.2717777 1485
  18.2504975  60.364022 1486
  18.2604975  60.3455244 1487
  18.2704975  60.2429059 1488
  18.2804975  60.2132898 1489
  18.2904975  60.2076975 1490
  18.3004975  60.1860674 1491
  18.3104975  60.1578013 1492
  18.3204975  60.14253 1493
  18.3304975  60.1311612 1494
  18.3404975  60.1309639 1495
  18.3504975  60.0638571 1496
  18.3604975  60.001978 1497
  18.3704975  59.9332028 1498
  18.3804975  59.7908876 1499
  18.3904975  59.7775026 1500
  18.4004975  59.9965794 1501
  18.4104975  60.0379841 1502
  18.4204975  60.2550443 1503
  18.4304975  60.2209294 1504
  18.4404975  60.0961816 1505
  18.4504975  60.0811443 1506
  18.4604975  60.1185092 1507
  18.4704975  60.1417925 1508
  18.4804975  60.1851554 1509
  18.4904975  60.1971789 1510
  18.5004975  60.1592833 1511
  18.5104975  60.1330728 1512
  18.5204975  60.1424398 1513
  18.5304975  60.0814574 1514
  18.5404975  59.914194 1515
  18.5504975  59.8264245 1516
  18.5604975  59.6109069 1517
  18.5704975  59.5669192 1518
  18.5804975  59.5759645 1519
  18.5904975  59.585957 1520
  18.6004975  59.5508029 1521
  18.6104975  59.3933976 1522
  18.6204975  59.1925322 1523
  18.6304975  59.1084412 1524
  18.6404975  59.2019181 1525
  18.6504975  59.3899549 1526
  18.6604975  59.3753474 1527
  18.6704975  59.2061333 1528
  18.6804975  59.1359259 1529
  18.6904975  59.1753367 1530
  18.7004975  59.2038 1531
  18.7104975  59.2112473 1532
  18.7204975  59.2173486 1533
  18.7304975  59.2083296 1534
  18.7404975  59.2172215 1535
  18.7504975  59.1809332 1536
  18.7604975  59.0405785 1537
  18.7704975  58.9658519 1538
  18.7804975  59.0686971 1539
  18.7904975  59.0868342 1540
  18.8004975  58.9601148 1541
  18.8104975  58.6989633 1542
