 ncam==
 232
  mutuals...
  3.4397E+02  3.5025E+02  3.6236E+02  3.8253E+02
  4.0909E+02  4.4231E+02  4.8290E+02  5.3161E+02
  5.8905E+02  6.5581E+02  7.3295E+02  8.2155E+02
  9.2307E+02  1.0389E+03  1.1706E+03  1.3206E+03
  1.4899E+03  1.6752E+03  1.8544E+03  1.9681E+03
  1.9674E+03  1.8947E+03  1.7782E+03  1.6406E+03
  1.5319E+03  1.4353E+03  1.3497E+03  1.2868E+03
  1.2508E+03  1.2049E+03  1.1431E+03  1.0867E+03
  1.0350E+03  9.8738E+02  9.4313E+02  9.0174E+02
  8.6298E+02  8.2660E+02  7.9224E+02  7.6250E+02
  7.3132E+02  6.9895E+02  6.7070E+02  6.4368E+02
  6.1777E+02  5.9287E+02  5.6888E+02  5.4574E+02
  5.2588E+02  5.0420E+02  4.8078E+02  4.6038E+02
  4.4032E+02  4.2063E+02  4.0142E+02  3.8270E+02
  3.6445E+02  3.4676E+02  3.2967E+02  3.1316E+02
  2.9426E+02  2.7905E+02  2.6719E+02  2.5302E+02
  2.3932E+02  2.2605E+02  2.1321E+02  2.0078E+02
  1.8879E+02  1.7724E+02  1.6614E+02  1.5444E+02
  1.4422E+02  1.3543E+02  1.2609E+02  1.1720E+02
  1.0876E+02  1.0078E+02  9.3233E+01  8.6236E+01
  7.9955E+01  7.4462E+01  6.9747E+01  6.5861E+01
  6.2862E+01  6.0752E+01  5.9609E+01  5.9499E+01
  6.0499E+01  6.2733E+01  6.6022E+01  6.9865E+01
  7.3976E+01  7.8376E+01  8.3085E+01  8.8127E+01
  9.3524E+01  9.9304E+01  1.0549E+02  1.1212E+02
  1.1921E+02  1.2679E+02  1.3490E+02  1.4356E+02
  1.5279E+02  1.6263E+02  1.1808E+02  1.0658E+02
  3.4798E+02  2.6675E+02  2.4382E+02  2.5851E+02
  2.1081E+02  2.2397E+02  2.3784E+02  2.5242E+02
  2.6766E+02  2.8347E+02  2.9977E+02  3.1645E+02
  3.3330E+02  3.5003E+02  3.6640E+02  3.8198E+02
  3.9634E+02  4.0528E+02  4.1223E+02  4.2746E+02
  4.5285E+02  4.8731E+02  5.3171E+02  5.8725E+02
  6.5484E+02  7.3574E+02  8.3193E+02  9.4625E+02
  1.0824E+03  1.2460E+03  1.4476E+03  1.7062E+03
  2.0306E+03  2.6000E+03  3.9565E+03  2.7755E+03
  2.2491E+03  1.9515E+03  1.7605E+03  1.6013E+03
  1.4645E+03  1.3598E+03  1.2703E+03  1.1922E+03
  1.1229E+03  1.0606E+03  1.0040E+03  9.5221E+02
  9.0443E+02  8.6998E+02  8.4849E+02  8.1835E+02
  7.7944E+02  7.4277E+02  7.0800E+02  6.7496E+02
  6.4346E+02  6.1335E+02  5.8450E+02  5.6345E+02
  5.4990E+02  5.3021E+02  5.0441E+02  4.7932E+02
  4.5499E+02  4.3144E+02  4.0874E+02  3.8689E+02
  3.6590E+02  3.4579E+02  3.2654E+02  3.0815E+02
  2.9258E+02  2.7576E+02  2.5791E+02  2.4251E+02
  2.2757E+02  2.1312E+02  1.9918E+02  1.8579E+02
  1.7298E+02  1.6077E+02  1.4917E+02  1.3819E+02
  1.2783E+02  1.1811E+02  1.1067E+02  1.0273E+02
  9.4398E+01  8.8665E+01  8.4131E+01  8.0863E+01
  7.8933E+01  7.8455E+01  7.9536E+01  8.2343E+01
  8.6626E+01  9.1648E+01  9.7013E+01  1.0274E+02
  1.0887E+02  1.1542E+02  1.2241E+02  1.2988E+02
  1.3788E+02  1.4643E+02  1.5554E+02  1.6526E+02
  1.7562E+02  1.8666E+02  1.9838E+02  1.8126E+02
  1.9232E+02  2.0393E+02  2.1606E+02  2.2867E+02
  2.4168E+02  2.5501E+02  2.6852E+02  2.8204E+02
  2.9536E+02  3.0827E+02  3.2045E+02  3.3160E+02
  3.3896E+02  3.4403E+02  3.5418E+02  3.7154E+02
  3.9491E+02  4.2446E+02  4.6078E+02  5.0447E+02
  5.5599E+02  6.1578E+02  6.8465E+02  7.6342E+02
  8.5322E+02  9.5513E+02  1.0703E+03  1.2013E+03
  1.3500E+03  1.5184E+03  1.7023E+03  1.8786E+03
  2.0014E+03  2.0278E+03  1.9725E+03  1.8477E+03
  1.7300E+03  1.6191E+03  1.5188E+03  1.4447E+03
  1.4024E+03  1.3485E+03  1.2761E+03  1.2104E+03
  1.1504E+03  1.0954E+03  1.0445E+03  9.9716E+02
  9.5298E+02  9.1166E+02  8.7277E+02  8.3920E+02
  8.0410E+02  7.6776E+02  7.3612E+02  7.0593E+02
  6.7702E+02  6.4930E+02  6.2265E+02  5.9696E+02
  5.7495E+02  5.5094E+02  5.2504E+02  5.0249E+02
  4.8035E+02  4.5864E+02  4.3749E+02  4.1689E+02
  3.9683E+02  3.7742E+02  3.5868E+02  3.4059E+02
  3.1991E+02  3.0327E+02  2.9032E+02  2.7485E+02
  2.5990E+02  2.4543E+02  2.3142E+02  2.1788E+02
  2.0481E+02  1.9224E+02  1.8015E+02  1.6741E+02
  1.5629E+02  1.4672E+02  1.3657E+02  1.2690E+02
  1.1773E+02  1.0904E+02  1.0085E+02  9.3244E+01
  8.6417E+01  8.0444E+01  7.5313E+01  7.1079E+01
  6.7803E+01  6.5486E+01  6.4210E+01  6.4046E+01
  6.5074E+01  6.7426E+01  7.0905E+01  7.4971E+01
  7.9312E+01  8.3949E+01  8.8901E+01  9.4190E+01
  9.9838E+01  1.0587E+02  1.1231E+02  1.1918E+02
  1.2651E+02  1.3431E+02  1.4262E+02  1.5146E+02
  1.6083E+02  1.7077E+02  1.2627E+02  1.1418E+02
  3.7843E+02  2.8941E+02  2.6444E+02  2.8060E+02
  2.1932E+02  2.3236E+02  2.4601E+02  2.6025E+02
  2.7497E+02  2.9009E+02  3.0549E+02  3.2103E+02
  3.3648E+02  3.5153E+02  3.6593E+02  3.7930E+02
  3.9123E+02  3.9841E+02  4.0403E+02  4.1697E+02
  4.3923E+02  4.7005E+02  5.1017E+02  5.6053E+02
  6.2184E+02  6.9501E+02  7.8156E+02  8.8355E+02
  1.0036E+03  1.1450E+03  1.3146E+03  1.5224E+03
  1.7636E+03  2.1216E+03  2.7755E+03  4.1014E+03
  2.8847E+03  2.3410E+03  2.0535E+03  1.8347E+03
  1.6571E+03  1.5264E+03  1.4173E+03  1.3239E+03
  1.2422E+03  1.1695E+03  1.1042E+03  1.0449E+03
  9.9058E+02  9.5160E+02  9.2735E+02  8.9345E+02
  8.4984E+02  8.0889E+02  7.7018E+02  7.3351E+02
  6.9863E+02  6.6536E+02  6.3354E+02  6.1037E+02
  5.9546E+02  5.7381E+02  5.4550E+02  5.1802E+02
  4.9140E+02  4.6570E+02  4.4094E+02  4.1716E+02
  3.9435E+02  3.7251E+02  3.5164E+02  3.3172E+02
  3.1487E+02  2.9669E+02  2.7741E+02  2.6079E+02
  2.4465E+02  2.2905E+02  2.1401E+02  1.9957E+02
  1.8575E+02  1.7258E+02  1.6008E+02  1.4825E+02
  1.3708E+02  1.2661E+02  1.1859E+02  1.1003E+02
  1.0105E+02  9.4855E+01  8.9949E+01  8.6397E+01
  8.4274E+01  8.3701E+01  8.4786E+01  8.7710E+01
  9.2199E+01  9.7462E+01  1.0308E+02  1.0905E+02
  1.1544E+02  1.2225E+02  1.2949E+02  1.3722E+02
  1.4546E+02  1.5424E+02  1.6356E+02  1.7347E+02
  1.8399E+02  1.9513E+02  2.0690E+02  1.8817E+02
  1.9908E+02  2.1045E+02  2.2223E+02  2.3435E+02
  2.4673E+02  2.5925E+02  2.7178E+02  2.8412E+02
  2.9606E+02  3.0739E+02  3.1783E+02  3.2709E+02
  3.3301E+02  3.3708E+02  3.4562E+02  3.6070E+02
  3.8151E+02  4.0815E+02  4.4113E+02  4.8093E+02
  5.2795E+02  5.8249E+02  6.4525E+02  7.1689E+02
  7.9833E+02  8.9043E+02  9.9413E+02  1.1116E+03
  1.2448E+03  1.3964E+03  1.5669E+03  1.7489E+03
  1.9236E+03  2.0376E+03  2.0902E+03  2.0320E+03
  1.9274E+03  1.8099E+03  1.6965E+03  1.6109E+03
  1.5617E+03  1.4990E+03  1.4148E+03  1.3385E+03
  1.2693E+03  1.2062E+03  1.1481E+03  1.0942E+03
  1.0441E+03  9.9752E+02  9.5378E+02  9.1615E+02
  8.7692E+02  8.3641E+02  8.0123E+02  7.6774E+02
  7.3575E+02  7.0512E+02  6.7572E+02  6.4743E+02
  6.2322E+02  5.9685E+02  5.6843E+02  5.4372E+02
  5.1948E+02  4.9575E+02  4.7265E+02  4.5018E+02
  4.2833E+02  4.0720E+02  3.8683E+02  3.6719E+02
  3.4475E+02  3.2673E+02  3.1270E+02  2.9595E+02
  2.7978E+02  2.6414E+02  2.4900E+02  2.3437E+02
  2.2025E+02  2.0668E+02  1.9363E+02  1.7989E+02
  1.6788E+02  1.5757E+02  1.4662E+02  1.3620E+02
  1.2631E+02  1.1695E+02  1.0812E+02  9.9933E+01
  9.2578E+01  8.6140E+01  8.0605E+01  7.6032E+01
  7.2485E+01  6.9963E+01  6.8552E+01  6.8327E+01
  6.9371E+01  7.1824E+01  7.5470E+01  7.9732E+01
  8.4273E+01  8.9114E+01  9.4272E+01  9.9769E+01
  1.0562E+02  1.1186E+02  1.1850E+02  1.2556E+02
  1.3306E+02  1.4101E+02  1.4945E+02  1.5838E+02
  1.6781E+02  1.7774E+02  1.3381E+02  1.2122E+02
  4.0789E+02  3.1119E+02  2.8426E+02  3.0189E+02
  2.2703E+02  2.3985E+02  2.5315E+02  2.6689E+02
  2.8097E+02  2.9525E+02  3.0961E+02  3.2390E+02
  3.3785E+02  3.5118E+02  3.6365E+02  3.7490E+02
  3.8459E+02  3.9020E+02  3.9466E+02  4.0559E+02
  4.2512E+02  4.5280E+02  4.8922E+02  5.3519E+02
  5.9121E+02  6.5800E+02  7.3672E+02  8.2895E+02
  9.3650E+02  1.0616E+03  1.2088E+03  1.3839E+03
  1.5783E+03  1.8449E+03  2.2491E+03  2.8847E+03
  4.2512E+03  2.9947E+03  2.4662E+03  2.1355E+03
  1.8925E+03  1.7235E+03  1.5874E+03  1.4738E+03
  1.3763E+03  1.2908E+03  1.2149E+03  1.1466E+03
  1.0845E+03  1.0402E+03  1.0128E+03  9.7456E+02
  9.2558E+02  8.7978E+02  8.3665E+02  7.9592E+02
  7.5728E+02  7.2051E+02  6.8542E+02  6.5991E+02
  6.4351E+02  6.1974E+02  5.8868E+02  5.5860E+02
  5.2953E+02  5.0150E+02  4.7456E+02  4.4872E+02
  4.2397E+02  4.0031E+02  3.7773E+02  3.5620E+02
  3.3802E+02  3.1840E+02  2.9762E+02  2.7972E+02
  2.6234E+02  2.4554E+02  2.2935E+02  2.1381E+02
  1.9894E+02  1.8477E+02  1.7133E+02  1.5860E+02
  1.4659E+02  1.3534E+02  1.2672E+02  1.1751E+02
  1.0785E+02  1.0118E+02  9.5878E+01  9.2025E+01
  8.9693E+01  8.9010E+01  9.0087E+01  9.3113E+01
  9.7794E+01  1.0328E+02  1.0912E+02  1.1533E+02
  1.2194E+02  1.2898E+02  1.3645E+02  1.4438E+02
  1.5282E+02  1.6178E+02  1.7125E+02  1.8128E+02
  1.9187E+02  2.0303E+02  2.1475E+02  1.9439E+02
  2.0506E+02  2.1608E+02  2.2741E+02  2.3894E+02
  2.5058E+02  2.6221E+02  2.7368E+02  2.8479E+02
  2.9534E+02  3.0514E+02  3.1393E+02  3.2146E+02
  3.2609E+02  3.2928E+02  3.3642E+02  3.4953E+02
  3.6812E+02  3.9227E+02  4.2239E+02  4.5891E+02
  5.0215E+02  5.5234E+02  6.1009E+02  6.7594E+02
  7.5066E+02  8.3494E+02  9.2954E+02  1.0363E+03
  1.1570E+03  1.2939E+03  1.4487E+03  1.6197E+03
  1.8019E+03  1.9549E+03  2.1010E+03  2.1630E+03
  2.1176E+03  2.0159E+03  1.8964E+03  1.7998E+03
  1.7431E+03  1.6702E+03  1.5719E+03  1.4830E+03
  1.4025E+03  1.3295E+03  1.2627E+03  1.2011E+03
  1.1441E+03  1.0913E+03  1.0419E+03  9.9959E+02
  9.5562E+02  9.1036E+02  8.7118E+02  8.3398E+02
  7.9854E+02  7.6468E+02  7.3223E+02  7.0107E+02
  6.7444E+02  6.4546E+02  6.1429E+02  5.8722E+02
  5.6070E+02  5.3477E+02  5.0957E+02  4.8509E+02
  4.6131E+02  4.3836E+02  4.1626E+02  3.9496E+02
  3.7066E+02  3.5117E+02  3.3601E+02  3.1793E+02
  3.0047E+02  2.8359E+02  2.6727E+02  2.5149E+02
  2.3628E+02  2.2165E+02  2.0760E+02  1.9280E+02
  1.7988E+02  1.6878E+02  1.5700E+02  1.4579E+02
  1.3516E+02  1.2510E+02  1.1561E+02  1.0681E+02
  9.8898E+01  9.1974E+01  8.6017E+01  8.1089E+01
  7.7256E+01  7.4516E+01  7.2959E+01  7.2662E+01
  7.3712E+01  7.6254E+01  8.0057E+01  8.4501E+01
  8.9229E+01  9.4256E+01  9.9600E+01  1.0528E+02
  1.1132E+02  1.1772E+02  1.2452E+02  1.3173E+02
  1.3935E+02  1.4741E+02  1.5592E+02  1.6487E+02
  1.7428E+02  1.8412E+02  1.4126E+02  1.2822E+02
  4.3855E+02  3.3371E+02  3.0474E+02  3.2397E+02
  2.3403E+02  2.4651E+02  2.5935E+02  2.7250E+02
  2.8581E+02  2.9916E+02  3.1240E+02  3.2537E+02
  3.3781E+02  3.4944E+02  3.6005E+02  3.6934E+02
  3.7701E+02  3.8124E+02  3.8469E+02  3.9387E+02
  4.1104E+02  4.3600E+02  4.6925E+02  5.1145E+02
  5.6300E+02  6.2443E+02  6.9667E+02  7.8095E+02
  8.7858E+02  9.9111E+02  1.1216E+03  1.2737E+03
  1.4377E+03  1.6525E+03  1.9515E+03  2.3410E+03
  2.9947E+03  4.3970E+03  3.1759E+03  2.5584E+03
  2.1936E+03  1.9636E+03  1.7882E+03  1.6468E+03
  1.5285E+03  1.4268E+03  1.3377E+03  1.2585E+03
  1.1872E+03  1.1367E+03  1.1055E+03  1.0622E+03
  1.0071E+03  9.5580E+02  9.0768E+02  8.6240E+02
  8.1958E+02  7.7894E+02  7.4025E+02  7.1217E+02
  6.9414E+02  6.6803E+02  6.3400E+02  6.0111E+02
  5.6938E+02  5.3887E+02  5.0960E+02  4.8157E+02
  4.5477E+02  4.2919E+02  4.0481E+02  3.8159E+02
  3.6200E+02  3.4089E+02  3.1855E+02  2.9930E+02
  2.8063E+02  2.6259E+02  2.4520E+02  2.2850E+02
  2.1254E+02  1.9733E+02  1.8290E+02  1.6925E+02
  1.5637E+02  1.4430E+02  1.3505E+02  1.2518E+02
  1.1480E+02  1.0763E+02  1.0192E+02  9.7746E+01
  9.5191E+01  9.4382E+01  9.5438E+01  9.8554E+01
  1.0341E+02  1.0911E+02  1.1517E+02  1.2158E+02
  1.2840E+02  1.3563E+02  1.4329E+02  1.5139E+02
  1.5999E+02  1.6907E+02  1.7863E+02  1.8871E+02
  1.9930E+02  2.1039E+02  2.2198E+02  2.0000E+02
  2.1035E+02  2.2094E+02  2.3173E+02  2.4259E+02
  2.5343E+02  2.6412E+02  2.7449E+02  2.8438E+02
  2.9357E+02  3.0191E+02  3.0917E+02  3.1515E+02
  3.1865E+02  3.2107E+02  3.2699E+02  3.3838E+02
  3.5507E+02  3.7707E+02  4.0474E+02  4.3845E+02
  4.7847E+02  5.2499E+02  5.7852E+02  6.3952E+02
  7.0865E+02  7.8646E+02  8.7358E+02  9.7157E+02
  1.0818E+03  1.2062E+03  1.3466E+03  1.5028E+03
  1.6750E+03  1.8324E+03  2.0174E+03  2.1862E+03
  2.2481E+03  2.2117E+03  2.1110E+03  2.0107E+03
  1.9479E+03  1.8649E+03  1.7506E+03  1.6465E+03
  1.5524E+03  1.4673E+03  1.3900E+03  1.3191E+03
  1.2539E+03  1.1937E+03  1.1378E+03  1.0901E+03
  1.0407E+03  9.9000E+02  9.4629E+02  9.0492E+02
  8.6560E+02  8.2814E+02  7.9232E+02  7.5799E+02
  7.2869E+02  6.9686E+02  6.6268E+02  6.3303E+02
  6.0404E+02  5.7573E+02  5.4827E+02  5.2164E+02
  4.9580E+02  4.7090E+02  4.4695E+02  4.2391E+02
  3.9764E+02  3.7660E+02  3.6026E+02  3.4076E+02
  3.2196E+02  3.0378E+02  2.8621E+02  2.6924E+02
  2.5288E+02  2.3715E+02  2.2204E+02  2.0615E+02
  1.9227E+02  1.8035E+02  1.6770E+02  1.5567E+02
  1.4426E+02  1.3348E+02  1.2330E+02  1.1386E+02
  1.0538E+02  9.7947E+01  9.1550E+01  8.6250E+01
  8.2116E+01  7.9145E+01  7.7431E+01  7.7051E+01
  7.8097E+01  8.0718E+01  8.4667E+01  8.9283E+01
  9.4181E+01  9.9378E+01  1.0489E+02  1.1073E+02
  1.1692E+02  1.2347E+02  1.3039E+02  1.3771E+02
  1.4541E+02  1.5352E+02  1.6204E+02  1.7096E+02
  1.8028E+02  1.8997E+02  1.4863E+02  1.3520E+02
  4.7043E+02  3.5698E+02  3.2589E+02  3.4682E+02
  2.4000E+02  2.5210E+02  2.6445E+02  2.7698E+02
  2.8953E+02  3.0197E+02  3.1414E+02  3.2588E+02
  3.3694E+02  3.4708E+02  3.5608E+02  3.6370E+02
  3.6970E+02  3.7281E+02  3.7544E+02  3.8322E+02
  3.9849E+02  4.2126E+02  4.5196E+02  4.9115E+02
  5.3913E+02  5.9632E+02  6.6347E+02  7.4160E+02
  8.3168E+02  9.3479E+02  1.0532E+03  1.1893E+03
  1.3333E+03  1.5167E+03  1.7605E+03  2.0535E+03
  2.4662E+03  3.1759E+03  4.6648E+03  3.2023E+03
  2.5711E+03  2.2418E+03  2.0103E+03  1.8326E+03
  1.6886E+03  1.5674E+03  1.4632E+03  1.3718E+03
  1.2903E+03  1.2330E+03  1.1979E+03  1.1493E+03
  1.0876E+03  1.0306E+03  9.7731E+02  9.2736E+02
  8.8027E+02  8.3571E+02  7.9339E+02  7.6274E+02
  7.4308E+02  7.1464E+02  6.7764E+02  6.4197E+02
  6.0764E+02  5.7469E+02  5.4313E+02  5.1296E+02
  4.8417E+02  4.5673E+02  4.3061E+02  4.0577E+02
  3.8483E+02  3.6229E+02  3.3845E+02  3.1792E+02
  2.9800E+02  2.7876E+02  2.6023E+02  2.4243E+02
  2.2543E+02  2.0922E+02  1.9385E+02  1.7932E+02
  1.6560E+02  1.5275E+02  1.4291E+02  1.3239E+02
  1.2134E+02  1.1369E+02  1.0759E+02  1.0311E+02
  1.0033E+02  9.9400E+01  1.0043E+02  1.0362E+02
  1.0863E+02  1.1451E+02  1.2075E+02  1.2734E+02
  1.3433E+02  1.4172E+02  1.4953E+02  1.5776E+02
  1.6646E+02  1.7562E+02  1.8523E+02  1.9531E+02
  2.0585E+02  2.1683E+02  2.2823E+02  2.0477E+02
  2.1476E+02  2.2491E+02  2.3515E+02  2.4536E+02
  2.5543E+02  2.6523E+02  2.7460E+02  2.8338E+02
  2.9138E+02  2.9846E+02  3.0443E+02  3.0912E+02
  3.1169E+02  3.1350E+02  3.1843E+02  3.2844E+02
  3.4359E+02  3.6385E+02  3.8954E+02  4.2100E+02
  4.5843E+02  5.0199E+02  5.5215E+02  6.0929E+02
  6.7398E+02  7.4668E+02  8.2787E+02  9.1892E+02
  1.0209E+03  1.1354E+03  1.2639E+03  1.4069E+03
  1.5656E+03  1.7144E+03  1.9013E+03  2.1134E+03
  2.2635E+03  2.3298E+03  2.2939E+03  2.2121E+03
  2.1507E+03  2.0630E+03  1.9350E+03  1.8154E+03
  1.7065E+03  1.6084E+03  1.5195E+03  1.4384E+03
  1.3643E+03  1.2963E+03  1.2334E+03  1.1799E+03
  1.1248E+03  1.0685E+03  1.0201E+03  9.7446E+02
  9.3119E+02  8.9007E+02  8.5083E+02  8.1330E+02
  7.8133E+02  7.4665E+02  7.0945E+02  6.7726E+02
  6.4581E+02  6.1516E+02  5.8547E+02  5.5672E+02
  5.2888E+02  5.0206E+02  4.7632E+02  4.5158E+02
  4.2342E+02  4.0088E+02  3.8338E+02  3.6254E+02
  3.4244E+02  3.2301E+02  3.0425E+02  2.8612E+02
  2.6866E+02  2.5188E+02  2.3576E+02  2.1881E+02
  2.0402E+02  1.9131E+02  1.7784E+02  1.6503E+02
  1.5288E+02  1.4139E+02  1.3056E+02  1.2051E+02
  1.1149E+02  1.0357E+02  9.6755E+01  9.1099E+01
  8.6678E+01  8.3483E+01  8.1615E+01  8.1151E+01
  8.2185E+01  8.4873E+01  8.8949E+01  9.3714E+01
  9.8761E+01  1.0410E+02  1.0975E+02  1.1573E+02
  1.2204E+02  1.2870E+02  1.3572E+02  1.4310E+02
  1.5085E+02  1.5897E+02  1.6747E+02  1.7631E+02
  1.8550E+02  1.9499E+02  1.5538E+02  1.4162E+02
  5.0087E+02  3.7907E+02  3.4597E+02  3.6856E+02
  2.4621E+02  2.5784E+02  2.6960E+02  2.8140E+02
  2.9309E+02  3.0450E+02  3.1550E+02  3.2592E+02
  3.3552E+02  3.4409E+02  3.5146E+02  3.5740E+02
  3.6176E+02  3.6377E+02  3.6562E+02  3.7204E+02
  3.8548E+02  4.0614E+02  4.3437E+02  4.7065E+02
  5.1520E+02  5.6834E+02  6.3067E+02  7.0300E+02
  7.8608E+02  8.8061E+02  9.8826E+02  1.1106E+03
  1.2380E+03  1.3969E+03  1.6013E+03  1.8347E+03
  2.1355E+03  2.5584E+03  3.2023E+03  4.5521E+03
  3.2332E+03  2.6537E+03  2.3143E+03  2.0754E+03
  1.8915E+03  1.7421E+03  1.6166E+03  1.5086E+03
  1.4136E+03  1.3476E+03  1.3073E+03  1.2519E+03
  1.1821E+03  1.1179E+03  1.0583E+03  1.0027E+03
  9.5042E+02  9.0114E+02  8.5448E+02  8.2078E+02
  7.9919E+02  7.6800E+02  7.2751E+02  6.8857E+02
  6.5120E+02  6.1541E+02  5.8120E+02  5.4857E+02
  5.1749E+02  4.8791E+02  4.5979E+02  4.3309E+02
  4.1061E+02  3.8643E+02  3.6089E+02  3.3890E+02
  3.1758E+02  2.9698E+02  2.7714E+02  2.5810E+02
  2.3991E+02  2.2259E+02  2.0616E+02  1.9062E+02
  1.7596E+02  1.6223E+02  1.5172E+02  1.4048E+02
  1.2866E+02  1.2047E+02  1.1392E+02  1.0909E+02
  1.0607E+02  1.0499E+02  1.0597E+02  1.0924E+02
  1.1441E+02  1.2049E+02  1.2691E+02  1.3369E+02
  1.4085E+02  1.4841E+02  1.5635E+02  1.6471E+02
  1.7351E+02  1.8272E+02  1.9235E+02  2.0239E+02
  2.1283E+02  2.2364E+02  2.3478E+02  2.0970E+02
  2.1928E+02  2.2891E+02  2.3852E+02  2.4799E+02
  2.5721E+02  2.6604E+02  2.7434E+02  2.8196E+02
  2.8872E+02  2.9452E+02  2.9918E+02  3.0260E+02
  3.0427E+02  3.0547E+02  3.0945E+02  3.1812E+02
  3.3177E+02  3.5034E+02  3.7411E+02  4.0337E+02
  4.3829E+02  4.7898E+02  5.2586E+02  5.7925E+02
  6.3964E+02  7.0741E+02  7.8291E+02  8.6730E+02
  9.6140E+02  1.0665E+03  1.1837E+03  1.3134E+03
  1.4573E+03  1.5928E+03  1.7670E+03  1.9819E+03
  2.1725E+03  2.3322E+03  2.4113E+03  2.3968E+03
  2.3586E+03  2.2848E+03  2.1536E+03  2.0194E+03
  1.8934E+03  1.7789E+03  1.6753E+03  1.5813E+03
  1.4958E+03  1.4178E+03  1.3461E+03  1.2855E+03
  1.2233E+03  1.1601E+03  1.1060E+03  1.0551E+03
  1.0071E+03  9.6156E+02  9.1825E+02  8.7691E+02
  8.4177E+02  8.0373E+02  7.6300E+02  7.2780E+02
  6.9349E+02  6.6010E+02  6.2782E+02  5.9662E+02
  5.6645E+02  5.3744E+02  5.0963E+02  4.8293E+02
  4.5259E+02  4.2833E+02  4.0953E+02  3.8713E+02
  3.6556E+02  3.4472E+02  3.2458E+02  3.0515E+02
  2.8644E+02  2.6846E+02  2.5121E+02  2.3306E+02
  2.1723E+02  2.0364E+02  1.8923E+02  1.7553E+02
  1.6255E+02  1.5028E+02  1.3870E+02  1.2797E+02
  1.1833E+02  1.0987E+02  1.0258E+02  9.6520E+01
  9.1772E+01  8.8324E+01  8.6278E+01  8.5715E+01
  8.6731E+01  8.9487E+01  9.3698E+01  9.8621E+01
  1.0382E+02  1.0932E+02  1.1511E+02  1.2122E+02
  1.2765E+02  1.3442E+02  1.4151E+02  1.4895E+02
  1.5673E+02  1.6484E+02  1.7327E+02  1.8200E+02
  1.9101E+02  2.0026E+02  1.6280E+02  1.4871E+02
  5.3536E+02  4.0398E+02  3.6859E+02  3.9310E+02
  2.5246E+02  2.6353E+02  2.7459E+02  2.8555E+02
  2.9624E+02  3.0653E+02  3.1625E+02  3.2525E+02
  3.3333E+02  3.4029E+02  3.4601E+02  3.5031E+02
  3.5307E+02  3.5405E+02  3.5515E+02  3.6029E+02
  3.7197E+02  3.9062E+02  4.1650E+02  4.5000E+02
  4.9127E+02  5.4056E+02  5.9833E+02  6.6526E+02
  7.4186E+02  8.2857E+02  9.2662E+02  1.0370E+03
  1.1505E+03  1.2897E+03  1.4645E+03  1.6571E+03
  1.8925E+03  2.1936E+03  2.5711E+03  3.2332E+03
  4.8141E+03  3.4081E+03  2.7753E+03  2.4131E+03
  2.1600E+03  1.9657E+03  1.8085E+03  1.6768E+03
  1.5633E+03  1.4855E+03  1.4384E+03  1.3741E+03
  1.2938E+03  1.2206E+03  1.1530E+03  1.0903E+03
  1.0318E+03  9.7675E+02  9.2486E+02  8.8748E+02
  8.6359E+02  8.2912E+02  7.8450E+02  7.4171E+02
  7.0076E+02  6.6166E+02  6.2438E+02  5.8890E+02
  5.5517E+02  5.2313E+02  4.9272E+02  4.6390E+02
  4.3965E+02  4.1362E+02  3.8613E+02  3.6249E+02
  3.3957E+02  3.1744E+02  2.9613E+02  2.7568E+02
  2.5615E+02  2.3755E+02  2.1992E+02  2.0326E+02
  1.8754E+02  1.7282E+02  1.6156E+02  1.4949E+02
  1.3681E+02  1.2801E+02  1.2095E+02  1.1573E+02
  1.1242E+02  1.1116E+02  1.1209E+02  1.1543E+02
  1.2078E+02  1.2705E+02  1.3367E+02  1.4062E+02
  1.4796E+02  1.5567E+02  1.6374E+02  1.7220E+02
  1.8106E+02  1.9030E+02  1.9990E+02  2.0985E+02
  2.2012E+02  2.3069E+02  2.4149E+02  2.1467E+02
  2.2374E+02  2.3276E+02  2.4166E+02  2.5030E+02
  2.5858E+02  2.6637E+02  2.7353E+02  2.7993E+02
  2.8544E+02  2.8994E+02  2.9332E+02  2.9549E+02
  2.9630E+02  2.9694E+02  3.0000E+02  3.0740E+02
  3.1961E+02  3.3656E+02  3.5848E+02  3.8562E+02
  4.1811E+02  4.5604E+02  4.9977E+02  5.4957E+02
  6.0585E+02  6.6890E+02  7.3900E+02  8.1710E+02
  9.0383E+02  1.0001E+03  1.1068E+03  1.2242E+03
  1.3537E+03  1.4755E+03  1.6324E+03  1.8313E+03
  2.0218E+03  2.2174E+03  2.3900E+03  2.4801E+03
  2.5016E+03  2.4882E+03  2.3955E+03  2.2618E+03
  2.1208E+03  1.9874E+03  1.8654E+03  1.7545E+03
  1.6543E+03  1.5634E+03  1.4804E+03  1.4107E+03
  1.3395E+03  1.2676E+03  1.2064E+03  1.1491E+03
  1.0953E+03  1.0444E+03  9.9617E+02  9.5027E+02
  9.1134E+02  8.6929E+02  8.2437E+02  7.8564E+02
  7.4794E+02  7.1135E+02  6.7604E+02  6.4198E+02
  6.0910E+02  5.7755E+02  5.4735E+02  5.1840E+02
  4.8555E+02  4.5934E+02  4.3903E+02  4.1487E+02
  3.9161E+02  3.6915E+02  3.4747E+02  3.2656E+02
