 time [msec], PF_current [kA]
 150096.4062 2831.738770 -2684.441162 -6010.812500 -5093.384766 -7047.654297 14994.84180 734.6875000 -12647.93359 -23654.54688 -23654.54688 -12176.78223 -1388.360596
 151348.9062 2819.995850 -2684.698975 -6011.104980 -5094.636719 -7046.922363 14985.44043 720.7202759 -12676.90039 -23669.58789 -23669.58789 -12211.63379 -1390.744995
 152598.8125 2808.220703 -2684.963623 -6011.074707 -5095.427734 -7046.847656 14976.90430 706.8543091 -12706.29395 -23684.89258 -23684.89258 -12245.89453 -1392.619385
 153851.3750 2796.523193 -2685.174072 -6011.764160 -5095.878418 -7046.820312 14967.47656 692.8229370 -12735.13770 -23700.62500 -23700.62500 -12280.66895 -1394.287354
 155101.2344 2784.765625 -2685.257812 -6011.842773 -5096.709473 -7047.039062 14958.43945 678.9395752 -12763.78809 -23716.29297 -23716.29297 -12316.21777 -1396.461426
 156353.8281 2772.844482 -2684.719482 -6012.452637 -5097.854492 -7046.901855 14948.73340 665.3180542 -12792.44727 -23732.03320 -23732.03320 -12351.01172 -1398.825195
 157603.6875 2761.049561 -2684.449463 -6013.348633 -5098.951660 -7046.392578 14939.49414 651.3751221 -12820.65527 -23747.64258 -23747.64258 -12385.39746 -1401.056152
 158856.2812 2749.045166 -2683.377686 -6013.913086 -5100.097656 -7046.385742 14930.50977 637.6246338 -12849.60254 -23762.30273 -23762.30273 -12419.71777 -1403.312988
 160106.1406 2737.071777 -2683.137695 -6013.988770 -5101.602051 -7045.785156 14921.36035 623.5853271 -12877.88477 -23777.45703 -23777.45703 -12453.73926 -1405.646851
 161358.7031 2725.197021 -2683.525635 -6013.840820 -5102.909668 -7045.269043 14912.44238 609.4131470 -12905.99414 -23792.92969 -23792.92969 -12487.98047 -1408.223145
 162608.5938 2713.437256 -2684.115723 -6013.810547 -5103.653809 -7045.250488 14903.48926 595.4908447 -12934.53125 -23808.30273 -23808.30273 -12521.76465 -1410.392212
 163861.1250 2701.828369 -2684.967285 -6013.562500 -5104.420898 -7044.675293 14894.39062 581.6545410 -12963.59277 -23823.63672 -23823.63672 -12556.37891 -1412.426147
 165111.0781 2690.432373 -2686.619385 -6013.285645 -5105.014160 -7044.272461 14885.29297 568.0459595 -12993.20996 -23838.81055 -23838.81055 -12590.01074 -1414.838135
 166363.5156 2678.976807 -2687.771729 -6013.499512 -5105.676758 -7044.374023 14876.86816 554.4060669 -13023.30176 -23853.16406 -23853.16406 -12622.86621 -1416.929565
 167613.5781 2667.435303 -2688.012695 -6014.276855 -5106.385254 -7044.493652 14868.29102 540.8100586 -13053.24023 -23867.54883 -23867.54883 -12656.66016 -1418.832642
 168865.9062 2655.922607 -2688.401123 -6014.602539 -5107.166504 -7044.286621 14859.25000 527.0446777 -13082.54004 -23882.66211 -23882.66211 -12691.00195 -1420.572754
