Time(s),Ip,I(CSU3),I(CSU2),I(CS1),I(CSL2)
   1.0300000e+00   3.8845714e-01   2.2836034e+01   2.1106244e+01   2.0543614e+01   2.1611744e+01   2.0537337e+01   6.8636615e+00   7.6047788e-01   7.7297451e-02   4.7358233e-01  -1.8581742e-01   7.9644145e+00
   1.0400000e+00   3.9222857e-01   2.2840887e+01   2.1082198e+01   2.0531599e+01   2.1585327e+01   2.0522442e+01   6.8393001e+00   7.5750107e-01   7.6647056e-02   4.7188558e-01  -1.8646150e-01   7.9507898e+00
   1.0500000e+00   3.9600000e-01   2.2845473e+01   2.1059391e+01   2.0519758e+01   2.1559034e+01   2.0507749e+01   6.8151647e+00   7.5500949e-01   7.5957724e-02   4.7018869e-01  -1.8699988e-01   7.9373172e+00
   1.0600000e+00   3.9977143e-01   2.2849762e+01   2.1037868e+01   2.0508092e+01   2.1532887e+01   2.0493250e+01   6.7912568e+00   7.5302034e-01   7.5226235e-02   4.6849063e-01  -1.8742726e-01   7.9239989e+00
   1.0700000e+00   4.0354286e-01   2.2853737e+01   2.1017650e+01   2.0496598e+01   2.1506895e+01   2.0478941e+01   6.7675749e+00   7.5154011e-01   7.4450229e-02   4.6679050e-01  -1.8774176e-01   7.9108347e+00
   1.0800000e+00   4.0731429e-01   2.2857390e+01   2.0998741e+01   2.0485273e+01   2.1481062e+01   2.0464817e+01   6.7441165e+00   7.5056998e-01   7.3627827e-02   4.6508745e-01  -1.8794318e-01   7.8978235e+00
   1.0900000e+00   4.1108571e-01   2.2860714e+01   2.0981140e+01   2.0474113e+01   2.1455389e+01   2.0450878e+01   6.7208784e+00   7.5010859e-01   7.2757427e-02   4.6338074e-01  -1.8803212e-01   7.8849636e+00
   1.1000000e+00   4.1485714e-01   2.2863705e+01   2.0964841e+01   2.0463115e+01   2.1429872e+01   2.0437120e+01   6.6978572e+00   7.5015345e-01   7.1837592e-02   4.6166964e-01  -1.8800955e-01   7.8722532e+00
   1.1100000e+00   4.1862857e-01   2.2866361e+01   2.0949838e+01   2.0452269e+01   2.1404510e+01   2.0423541e+01   6.6750493e+00   7.5070137e-01   7.0866711e-02   4.5995311e-01  -1.8787669e-01   7.8596900e+00
   1.1200000e+00   4.2240000e-01   2.2868678e+01   2.0936113e+01   2.0441536e+01   2.1379294e+01   2.0410139e+01   6.6524500e+00   7.5174729e-01   6.9841069e-02   4.5822754e-01  -1.8763591e-01   7.8472711e+00
   1.1300000e+00   4.2617143e-01   2.2870651e+01   2.0923648e+01   2.0430876e+01   2.1354211e+01   2.0396910e+01   6.6300543e+00   7.5328550e-01   6.8756191e-02   4.5648830e-01  -1.8729022e-01   7.8349930e+00
   1.1400000e+00   4.2994286e-01   2.2872278e+01   2.0912429e+01   2.0420271e+01   2.1329253e+01   2.0383852e+01   6.6078578e+00   7.5531103e-01   6.7608425e-02   4.5473166e-01  -1.8684239e-01   7.8228526e+00
